RT	MZ	MZdeviation
118.741997	783.001526	33.183304
121.448997	722.526550	35.255554
121.448997	725.768066	34.103153
121.448997	726.768982	36.568375
121.448997	729.760376	33.684212
121.448997	730.817261	30.247719
121.448997	739.785156	34.093102
121.448997	743.779419	34.043789
121.448997	744.779663	30.948881
121.448997	755.799377	30.602940
121.448997	755.863525	31.058659
121.448997	757.794617	37.500744
121.448997	759.794983	31.519823
121.448997	783.575317	35.269089
121.448997	831.574646	39.473297
121.448997	845.150879	32.553383
121.448997	847.702576	33.811752
121.448997	859.606750	35.329975
121.448997	867.937805	34.020489
121.448997	869.608215	32.427002
121.448997	887.960815	33.235401
122.628998	721.506348	35.870293
122.628998	723.531799	36.062805
122.628998	724.535950	34.527313
122.628998	725.421509	30.653097
122.628998	737.481140	34.379635
122.628998	760.579590	30.859287
122.628998	761.946960	30.617603
122.628998	768.575989	30.488499
122.628998	785.610413	30.803452
122.628998	803.544556	34.390232
122.628998	814.356140	31.287689
122.628998	817.512573	31.091772
122.628998	855.460693	32.945957
122.628998	859.721497	33.415703
122.628998	866.795715	34.903984
123.779999	730.141296	29.518576
123.779999	731.193726	29.340017
123.779999	738.810913	30.617493
123.779999	771.478455	30.593292
123.779999	782.560364	31.901117
123.779999	794.435486	35.086685
123.779999	799.958130	32.558086
123.779999	809.400574	31.575768
123.779999	836.076172	31.539501
123.779999	841.927979	30.850023
123.779999	894.312622	33.485752
124.932999	740.566040	30.513863
124.932999	765.047546	31.040794
124.932999	801.484802	31.280788
124.932999	863.874512	36.806793
124.932999	873.538208	35.325092
126.082001	724.195740	30.356077
126.082001	756.510803	30.249191
126.082001	779.008240	31.635485
126.082001	784.942871	31.379454
126.082001	792.314819	30.960793
126.082001	805.738037	30.710922
126.082001	817.942566	31.545820
126.082001	818.891602	35.327065
126.082001	848.929321	31.933594
127.235001	770.906372	30.090939
127.235001	781.691223	30.415611
127.235001	802.136902	31.291483
127.235001	805.342163	33.222733
127.235001	861.724548	32.714977
127.235001	871.179504	35.666840
127.235001	877.003357	32.548126
128.376007	761.010498	29.650812
128.376007	811.143433	32.428478
128.376007	891.526245	37.006542
128.376007	894.154602	32.865276
128.376007	899.167542	32.844696
129.513000	736.798706	30.346411
129.513000	752.020264	31.216978
129.513000	763.490479	30.113522
129.513000	827.057617	31.827547
129.513000	880.033508	31.780527
129.513000	893.146912	33.103489
129.513000	897.162292	33.244251
130.647995	722.394104	30.363993
130.647995	742.495667	30.872427
130.647995	751.008240	30.773674
130.647995	828.896362	31.665871
130.647995	859.975220	33.011551
130.647995	869.384094	33.593979
131.781998	726.363647	30.730869
131.781998	732.282776	31.393345
131.781998	756.585999	31.287390
131.781998	760.655396	31.231039
131.781998	806.588806	30.748262
131.781998	807.536682	30.494701
131.781998	811.977966	33.039242
131.781998	812.400513	30.848114
131.781998	864.293518	33.036304
131.781998	888.262146	33.581390
131.781998	895.167236	36.197807
132.919006	771.248108	31.221338
132.919006	825.002075	35.838013
132.919006	881.967224	36.472630
132.919006	887.985046	33.655857
132.919006	894.154297	37.004238
134.054001	743.566772	33.248428
134.054001	787.004211	33.215286
134.054001	809.981812	30.843046
134.054001	814.458923	32.425480
134.054001	818.979614	35.149353
134.054001	821.012451	32.079678
134.054001	821.808716	31.319319
134.054001	823.994995	34.552799
134.054001	876.108093	32.609825
134.054001	888.994751	37.132408
135.190002	750.505554	31.121912
135.190002	767.512878	30.434494
135.190002	796.274658	36.873684
135.190002	831.020752	36.603416
135.190002	881.963745	34.001961
135.190002	887.424133	32.968216
135.190002	895.016235	33.214260
136.328995	720.409729	29.106863
136.328995	725.982910	31.025658
136.328995	742.992859	30.203325
136.328995	745.445435	30.491730
136.328995	764.496704	29.138752
136.328995	766.452454	34.416759
136.328995	818.982727	31.267382
136.328995	824.017212	35.489109
136.328995	826.610840	31.556509
136.328995	843.448059	31.577433
136.328995	844.744995	33.286655
136.328995	858.967346	32.522205
136.328995	869.040100	34.476604
136.328995	887.988770	32.947098
136.328995	890.155762	33.639881
136.328995	894.007385	36.854317
136.328995	895.163818	36.191532
137.468002	727.218445	29.659386
137.468002	763.513123	31.083826
137.468002	768.078430	30.293966
137.468002	791.166443	31.552481
137.468002	808.726990	31.535122
137.468002	817.562622	32.367607
137.468002	841.685242	32.091507
137.468002	880.215698	34.310482
138.608994	748.979187	30.888672
138.608994	756.999695	30.624678
138.608994	766.019714	29.445780
138.608994	774.168762	30.287880
138.608994	796.268799	33.305180
138.608994	829.053345	31.508654
138.608994	829.771484	31.939222
138.608994	839.539307	30.751844
138.608994	882.970276	39.445694
138.608994	883.280212	32.936470
138.608994	887.985229	37.195690
138.608994	896.167603	33.349171
139.755997	724.551575	30.633965
139.755997	754.832275	30.012297
139.755997	793.213562	31.180058
139.755997	793.960693	31.958878
139.755997	796.362366	31.551723
139.755997	802.304626	31.977940
139.755997	867.412537	31.886551
139.755997	894.007446	35.849682
140.903000	724.569946	29.592779
140.903000	743.969788	30.117554
140.903000	760.109619	30.402332
140.903000	760.410706	31.842098
140.903000	785.140686	34.986164
140.903000	787.001343	35.445419
140.903000	801.289917	30.893160
140.903000	813.237427	31.524221
140.903000	835.437317	32.357822
140.903000	891.065552	33.192696
142.072006	728.024719	30.500704
142.072006	736.828308	30.744141
142.072006	744.967651	31.044573
142.072006	746.030457	31.285658
142.072006	796.633972	30.752920
142.072006	817.026428	31.183928
142.072006	818.938782	32.006496
142.072006	830.908447	31.448994
142.072006	838.052490	31.754190
142.072006	868.644897	36.429844
142.072006	874.665466	33.987644
143.225006	729.299866	32.758282
143.225006	744.160461	31.068502
143.225006	828.278564	32.102127
143.225006	830.288330	32.255962
143.225006	852.252319	32.881203
143.225006	854.373535	34.801155
144.376007	725.201172	28.687635
144.376007	767.604431	31.345678
144.376007	797.573364	31.724781
144.376007	837.304016	31.896324
144.376007	895.163879	34.158558
145.526001	720.270386	36.464104
145.526001	721.274719	34.917561
145.526001	742.343567	34.600563
145.526001	814.090881	31.438496
145.526001	828.275269	33.334530
145.526001	852.355774	36.942101
145.526001	856.754944	32.262405
145.526001	877.299683	35.981754
146.697998	725.201233	28.663349
146.697998	729.299866	35.244064
146.697998	804.336914	31.185242
146.697998	829.280945	31.421831
146.697998	863.067322	32.716225
147.850006	720.269226	35.779514
147.850006	721.272156	32.599194
147.850006	741.161316	30.411198
147.850006	742.343567	35.527588
147.850006	751.375732	35.150200
147.850006	752.576965	35.171932
147.850006	786.139587	30.955429
147.850006	828.275269	34.238544
147.850006	883.357727	32.668709
149.003998	780.501587	31.871496
149.003998	790.661926	29.912920
149.003998	829.277710	31.324354
149.003998	850.891418	32.555962
149.003998	854.702087	32.201897
149.003998	896.953125	33.700462
150.160995	721.274719	35.584160
150.160995	725.977661	30.215326
150.160995	729.299805	35.529972
150.160995	734.004150	29.407909
150.160995	837.303955	35.259102
150.160995	849.959351	32.542152
150.160995	861.561523	32.321766
151.322998	848.743408	32.856071
151.322998	852.355896	31.634836
152.490997	720.674622	30.396606
152.490997	724.577759	30.024033
152.490997	732.772644	29.833488
152.490997	829.277771	31.960014
152.490997	837.310547	31.184526
152.490997	886.173218	34.721001
152.490997	893.147034	36.857353
152.490997	894.021851	34.762775
153.664001	765.615906	31.412127
153.664001	766.054016	31.468006
153.664001	776.472534	31.643778
153.664001	779.370239	31.873051
153.664001	789.526306	31.416048
153.664001	791.608826	30.955339
153.664001	815.102112	30.735435
153.664001	824.449280	34.304054
153.664001	846.517578	31.907452
153.664001	861.741577	32.499546
153.664001	890.697937	33.494846
154.845001	769.678223	30.282686
154.845001	771.397888	30.540800
154.845001	774.012817	30.347536
154.845001	776.893799	34.521797
154.845001	780.258789	31.370686
154.845001	800.097839	31.480989
154.845001	864.972900	32.771355
154.845001	889.838684	34.668709
154.845001	894.765076	32.591862
156.026001	783.845947	30.986092
156.026001	786.876892	32.337009
156.026001	814.883545	34.621021
156.026001	857.307434	32.547318
156.026001	871.704407	32.236691
156.026001	897.678467	33.183292
157.222000	731.206909	28.921730
157.222000	745.297974	30.652889
157.222000	752.918030	30.181410
157.222000	782.510315	30.674143
157.222000	791.611755	31.563063
157.222000	834.097046	32.073101
157.222000	845.183533	32.691139
157.222000	850.951477	32.952789
157.222000	879.767334	35.506939
158.393997	741.651978	30.522230
158.393997	775.987854	31.551756
158.393997	777.155518	30.842014
158.393997	793.393616	30.529467
158.393997	828.870911	31.998878
158.393997	847.699036	32.434387
158.393997	851.221497	32.163837
158.393997	893.200867	32.771755
158.393997	893.964539	35.713722
159.561996	754.106384	31.172623
159.561996	762.308411	29.996124
159.561996	769.615234	30.005013
159.561996	770.840332	30.754791
159.561996	846.203613	32.033806
159.561996	861.222351	34.077999
159.561996	882.681702	33.810627
159.561996	885.925476	32.735394
159.561996	890.337708	39.897488
159.561996	899.714355	33.532589
160.729996	722.918274	29.544441
160.729996	752.879272	29.977438
160.729996	801.844299	31.571371
160.729996	808.418579	31.458401
160.729996	809.827209	32.448154
160.729996	813.150330	30.930332
160.729996	822.919861	32.065685
160.729996	829.236084	31.906830
160.729996	847.198975	35.952168
160.729996	886.236938	32.753632
160.729996	899.960693	32.531940
161.940994	778.171326	31.512262
161.940994	809.066833	31.851164
161.940994	822.888184	32.144924
161.940994	889.902832	33.965611
163.112000	767.025452	30.994032
163.112000	772.333435	30.570498
163.112000	776.490051	31.537775
163.112000	818.523865	33.757030
163.112000	846.233459	32.046680
163.112000	854.960571	34.965641
163.112000	863.976807	31.656204
163.112000	884.243164	33.442207
163.112000	886.764954	33.219357
163.112000	890.341370	32.434589
164.287994	722.579346	29.556377
164.287994	732.432068	30.157028
164.287994	760.520569	30.154568
164.287994	809.116394	31.832657
164.287994	824.973877	31.163965
164.287994	836.183350	36.368839
164.287994	852.529785	34.118271
164.287994	858.268555	32.615322
164.287994	872.551514	34.166767
164.287994	893.842651	33.825104
164.287994	898.852966	33.725498
165.464005	744.659485	30.646084
165.464005	750.381775	35.099598
165.464005	770.033875	30.177139
165.464005	788.408020	31.676029
165.464005	793.795776	33.389236
165.464005	873.004883	32.333481
165.464005	893.534241	32.790741
166.641998	726.237854	30.475008
166.641998	748.995911	30.442669
166.641998	766.988403	34.650730
166.641998	786.125000	31.313869
166.641998	795.720398	32.127525
166.641998	800.663208	31.793886
166.641998	812.435059	37.415257
166.641998	849.328003	32.706512
166.641998	857.823242	32.798252
166.641998	869.453125	32.715233
166.641998	890.337769	36.010056
167.820007	761.157227	31.854097
167.820007	808.616211	31.824745
167.820007	823.563660	31.243649
167.820007	835.910950	32.146584
167.820007	837.688110	32.342213
167.820007	839.239319	32.254532
167.820007	892.756836	34.099876
168.994003	723.544922	29.596741
168.994003	733.940308	30.443483
168.994003	749.634644	31.387815
168.994003	759.508118	30.292458
168.994003	773.550659	31.112658
168.994003	777.210815	34.366322
168.994003	792.317871	31.010750
168.994003	803.474304	32.216068
168.994003	841.675659	31.880508
170.164001	749.196716	34.864269
170.164001	761.157104	37.024586
170.164001	775.262939	35.307953
170.164001	783.510254	31.224428
170.164001	790.312988	37.236259
170.164001	806.367737	38.193993
170.164001	813.735779	31.996906
170.164001	822.245422	36.703400
171.334000	722.435913	29.924139
171.334000	792.317871	33.614376
171.334000	827.373901	31.668320
172.520004	777.210815	37.098846
172.520004	790.313049	35.602871
172.520004	791.315918	37.849274
172.520004	793.321655	30.853786
172.520004	806.367798	31.898998
172.520004	807.372803	36.790222
172.520004	822.245483	37.629589
172.520004	826.378235	32.377243
172.520004	857.364746	37.059967
172.520004	859.231201	31.692863
172.520004	862.734009	32.367256
172.520004	876.164001	33.671547
173.686005	765.155579	30.048513
173.686005	775.263550	37.419209
173.686005	777.268982	31.435127
173.686005	784.987244	31.254519
173.686005	806.189575	37.165604
173.686005	813.100586	31.739368
173.686005	839.125000	32.061127
173.686005	874.693359	31.883972
173.686005	889.098206	32.395363
173.686005	890.929993	33.210529
173.686005	895.239563	33.180016
174.848999	751.005737	30.997513
174.848999	761.157227	29.820927
174.848999	776.266541	35.460930
174.848999	777.207947	37.489887
174.848999	779.934326	31.156811
174.848999	789.079956	35.252110
174.848999	792.320923	36.908184
174.848999	806.364807	34.662739
174.848999	806.669189	34.462982
174.848999	807.198364	34.738068
174.848999	807.370789	35.970684
174.848999	822.245544	38.623600
174.848999	823.249634	36.665031
174.848999	838.300232	35.252853
174.848999	885.982178	32.452080
174.848999	886.970581	33.915173
174.848999	890.013428	33.808525
176.011002	762.848267	37.350731
176.011002	790.312988	35.471672
176.011002	791.316040	38.412918
176.011002	798.069519	29.987780
176.011002	806.192627	38.655315
176.011002	812.012451	31.317331
176.011002	821.239990	31.469185
176.011002	825.228271	32.152184
176.011002	839.634155	31.648277
176.011002	847.974060	32.201855
176.011002	859.227722	38.867268
176.011002	880.577026	32.551193
176.011002	899.902771	33.130844
177.197998	730.989563	30.608816
177.197998	733.313538	32.977612
177.197998	752.183899	29.821520
177.197998	760.441772	30.197588
177.197998	773.120605	30.960455
177.197998	775.202209	30.931761
177.197998	777.266113	34.850784
177.197998	792.317932	36.711708
177.197998	800.599426	31.628408
177.197998	806.989075	31.847845
177.197998	807.198364	34.951073
177.197998	823.252808	36.994289
177.197998	834.686035	31.465391
177.197998	838.300232	36.885963
177.197998	841.184265	32.026699
177.197998	844.613464	31.653097
177.197998	844.893555	32.184391
177.197998	860.991821	36.233932
177.197998	863.775818	33.320229
177.197998	866.919189	32.932220
177.197998	890.737366	35.815029
178.360992	730.167786	30.810583
178.360992	749.216003	30.525444
178.360992	766.287415	29.974836
178.360992	787.081360	30.125013
178.360992	806.367737	37.511837
178.360992	807.368103	37.233780
178.360992	835.385498	32.774605
178.360992	869.793823	31.519852
179.520996	733.313538	35.367916
179.520996	774.166138	30.239904
179.520996	776.266479	33.940796
179.520996	780.215027	31.480574
179.520996	792.317932	38.585323
179.520996	805.910095	32.093800
179.520996	807.170593	32.221733
179.520996	807.198303	36.978947
179.520996	811.484802	31.484613
179.520996	822.245483	34.098179
179.520996	823.252808	38.245251
179.520996	885.140320	36.034550
179.520996	894.930481	33.388241
180.682999	727.434631	29.349886
180.682999	764.687073	34.884293
180.682999	788.051575	31.666397
180.682999	791.235413	30.724953
180.682999	791.316345	37.433147
180.682999	806.192688	38.445179
180.682999	806.364807	34.364628
180.682999	838.303467	32.418549
180.682999	876.066589	32.723351
181.841995	773.518860	32.314541
181.841995	775.263611	37.967915
181.841995	776.263550	36.583759
181.841995	776.359375	30.508371
181.841995	777.268982	31.274330
181.841995	790.313110	34.499840
181.841995	792.317871	34.905327
181.841995	807.367615	38.434605
181.841995	821.325317	31.542789
181.841995	822.327759	38.469589
181.841995	823.068909	31.678125
181.841995	823.411316	31.486870
181.841995	838.381653	30.102852
181.841995	885.140320	37.129898
181.841995	889.162231	33.778706
183.007004	735.046448	29.519278
183.007004	776.617859	31.159473
183.007004	791.316162	37.094406
183.007004	797.044739	32.024593
183.007004	799.281433	33.602497
183.007004	805.271729	37.613213
183.007004	807.198303	37.346424
183.007004	819.291382	31.996925
183.007004	822.245483	31.062759
183.007004	823.252808	37.974548
183.007004	838.570679	32.060562
183.007004	847.129578	31.994181
183.007004	847.235535	36.605850
183.007004	850.132568	32.360649
183.007004	858.731140	32.748592
183.007004	894.962830	33.631840
184.171005	721.056580	31.858179
184.171005	745.620483	29.534817
184.171005	754.782288	30.857166
184.171005	775.349915	29.303658
184.171005	776.266479	34.486683
184.171005	777.542419	31.290005
184.171005	781.688416	30.131294
184.171005	784.120056	31.352921
184.171005	790.313049	36.814869
184.171005	793.303650	31.290970
184.171005	821.325317	38.711033
184.171005	822.330933	38.636551
184.171005	838.381592	33.969036
184.171005	851.775146	31.622461
184.171005	886.141418	32.518051
185.339996	732.174072	30.477819
185.339996	789.678284	31.176123
185.339996	806.364807	30.049072
185.339996	818.464172	32.200951
185.339996	873.687317	32.423782
185.339996	887.300415	32.727661
186.518997	723.351624	30.753681
186.518997	757.293457	31.224310
186.518997	757.601257	30.253292
186.518997	826.419678	31.304672
186.518997	858.518311	31.507172
186.518997	885.143799	35.298100
186.518997	892.670776	33.341480
187.703003	783.218933	30.857630
187.703003	791.315979	32.022823
187.703003	812.537537	30.567776
187.703003	820.438232	30.973988
187.703003	827.671082	32.311749
187.703003	879.403259	33.000313
187.703003	885.971436	32.911243
188.895004	726.755676	34.878864
188.895004	728.893066	29.854120
188.895004	746.632629	30.184929
188.895004	767.710266	30.334797
188.895004	769.990845	31.129745
188.895004	781.779419	30.949690
188.895004	781.870361	31.756737
188.895004	811.218018	31.789038
188.895004	864.775024	33.220528
190.095993	747.487793	30.522915
190.095993	779.931396	30.940531
190.095993	806.736816	31.623333
190.095993	835.061646	31.519314
190.095993	857.597412	32.387115
191.306000	738.482239	30.033783
191.306000	808.128784	31.330027
191.306000	861.772278	31.144970
191.306000	863.465759	32.073742
191.306000	883.939758	36.438847
191.306000	886.520447	36.204586
191.306000	895.937500	34.746914
192.526001	742.186462	30.062141
192.526001	744.288757	30.258734
192.526001	744.525940	29.727751
192.526001	766.475525	30.014320
192.526001	774.244263	31.381084
192.526001	790.697998	35.039364
192.526001	794.210266	31.474714
192.526001	795.265808	31.276447
192.526001	800.985718	32.174343
192.526001	821.780579	32.041416
192.526001	837.070190	31.687140
192.526001	837.125427	31.225147
192.526001	841.390686	31.026314
192.526001	847.735596	32.218849
192.526001	859.677673	33.440022
192.526001	867.704346	31.760988
192.526001	869.023254	32.119968
192.526001	871.159058	33.827957
193.746002	721.347839	29.721157
193.746002	761.007935	30.719728
193.746002	786.477295	35.159977
193.746002	816.782288	30.930958
193.746002	833.528564	31.509451
193.746002	839.627808	32.232338
193.746002	840.470947	32.315296
193.746002	847.291870	31.663483
193.746002	872.880371	32.849121
193.746002	892.098511	32.175056
194.975998	731.209778	30.126677
194.975998	732.035889	30.431202
194.975998	759.882019	30.966085
194.975998	776.495972	30.720770
194.975998	799.581848	29.518206
194.975998	806.493958	31.618654
194.975998	816.134094	32.109638
194.975998	820.845398	34.900021
194.975998	862.700134	33.100391
196.212006	721.501343	30.022856
196.212006	729.887329	29.324717
196.212006	732.677002	29.649395
196.212006	736.222168	29.436003
196.212006	743.863831	30.524603
196.212006	745.694397	30.346851
196.212006	750.909119	29.845469
196.212006	752.954346	30.361677
196.212006	755.241882	30.181780
196.212006	763.414368	30.225983
196.212006	775.634155	30.146057
196.212006	790.751770	36.318951
196.212006	803.893372	31.697561
196.212006	860.080505	33.193989
196.212006	868.095642	32.522446
196.212006	868.414978	33.704170
196.212006	879.617065	32.825966
196.212006	886.339905	32.337448
196.212006	893.304932	33.353203
197.464005	731.730286	33.783188
197.464005	780.818054	31.375561
197.464005	800.289429	32.219471
197.464005	814.375061	34.559864
197.464005	824.872253	31.843578
197.464005	879.907776	32.841000
197.464005	896.218445	36.486004
198.699005	778.235657	30.534580
198.699005	780.048462	31.089573
198.699005	792.803223	31.202141
198.699005	793.297852	32.125538
198.699005	795.521790	32.015511
198.699005	805.861084	31.751083
198.699005	820.309143	31.072906
199.927994	723.586853	29.737635
199.927994	735.196350	29.714817
199.927994	740.160645	28.858850
199.927994	776.699341	31.768673
199.927994	780.174194	31.243269
199.927994	783.993469	30.919600
199.927994	785.096619	30.851770
199.927994	786.838623	31.564072
199.927994	831.223877	32.029564
199.927994	847.874817	33.430023
199.927994	876.160645	32.813782
199.927994	878.871704	32.600906
199.927994	881.409119	32.836365
199.927994	887.151550	37.819656
201.149002	730.419556	33.275917
201.149002	747.010742	30.118759
201.149002	748.888672	29.726669
201.149002	754.053650	30.443510
201.149002	771.383667	29.849457
201.149002	773.975403	31.026155
201.149002	778.276428	30.550076
201.149002	782.836731	30.852219
201.149002	795.910339	31.809027
201.149002	835.362976	35.914864
201.149002	840.513428	37.105095
201.149002	842.144592	32.365871
201.149002	842.883179	31.273907
201.149002	843.073669	32.613518
201.149002	851.705200	32.111290
201.149002	853.496216	32.520161
201.149002	867.104248	32.684937
201.149002	890.509033	35.316639
202.406998	725.023193	29.607639
202.406998	740.060608	29.890875
202.406998	758.220337	31.644615
202.406998	760.365845	33.760185
202.406998	786.415100	31.234911
202.406998	797.576660	31.706285
202.406998	801.658630	31.262438
202.406998	814.206604	31.511171
202.406998	820.589783	32.681400
202.406998	829.733337	31.842623
202.406998	867.800415	32.187782
202.406998	891.540833	34.773052
203.613998	727.242371	29.036974
203.613998	788.800354	30.224621
203.613998	809.644836	31.530024
203.613998	810.697205	31.172880
203.613998	820.665405	35.338249
203.613998	824.808533	30.971050
203.613998	826.155090	32.395695
203.613998	845.348572	33.332207
203.613998	846.048401	34.984539
203.613998	847.304993	32.549824
203.613998	854.947144	32.896721
203.613998	856.492676	32.056488
203.613998	858.538574	33.672123
203.613998	866.730713	32.054600
203.613998	871.511108	32.617577
203.613998	887.275513	33.617729
203.613998	889.311707	33.789444
203.613998	892.234253	34.713612
203.613998	895.106506	33.855690
204.815994	752.419312	33.513161
204.815994	760.914917	30.062223
204.815994	851.511719	39.383224
204.815994	854.906982	35.693802
204.815994	864.884338	32.492168
204.815994	868.256958	36.652008
206.011002	737.110413	30.706726
206.011002	744.117004	34.788300
206.011002	753.018005	30.860386
206.011002	769.451965	30.681705
206.011002	783.021912	31.422327
206.011002	795.353027	31.253695
206.011002	809.156555	30.901127
206.011002	812.338684	31.685396
206.011002	812.503418	32.574284
206.011002	834.013184	32.644581
206.011002	836.498230	31.956924
206.011002	842.544861	31.980843
206.011002	875.047668	32.534172
206.011002	889.885132	33.233120
207.246994	742.987671	30.494576
207.246994	754.954956	29.864088
207.246994	758.231506	29.594410
207.246994	762.814514	31.795946
207.246994	790.012085	30.302385
207.246994	798.899475	30.931696
207.246994	804.615845	32.451530
207.246994	810.378296	32.205925
207.246994	812.963806	31.312948
207.246994	816.869995	31.046713
207.246994	822.308899	32.503544
207.246994	845.906494	32.226120
207.246994	846.038635	33.169579
207.246994	846.517761	33.361851
207.246994	850.435486	33.806717
207.246994	887.598572	33.678097
208.438004	725.657776	30.603178
208.438004	742.343872	30.254593
208.438004	758.147461	29.826931
208.438004	785.456909	31.394651
208.438004	834.391663	31.842932
208.438004	835.719604	31.374924
208.438004	868.274170	32.499317
209.630005	720.957886	30.291679
209.630005	726.766235	33.138828
209.630005	730.925903	28.889633
209.630005	744.842285	30.034452
209.630005	757.931763	30.273220
209.630005	771.608032	29.468285
209.630005	774.582642	32.286522
209.630005	778.017090	31.516218
209.630005	816.691345	32.191311
209.630005	827.783081	32.156334
209.630005	841.145020	31.877214
209.630005	851.465027	31.663332
