RT	MZ	MZdeviation
209.630005	853.392517	31.057093
209.630005	863.983704	31.854921
209.630005	879.883179	32.721714
209.630005	892.320190	33.576527
209.630005	897.173462	33.133003
210.826004	721.412842	29.808065
210.826004	759.977600	35.595921
210.826004	775.500732	32.050194
210.826004	779.639160	31.460766
210.826004	787.259399	30.816193
210.826004	799.742676	31.218859
210.826004	804.334045	31.518581
210.826004	818.065186	34.021461
210.826004	830.632263	31.068581
210.826004	851.845337	32.770969
212.046005	721.334778	28.353775
212.046005	728.718811	29.808258
212.046005	739.477234	30.364283
212.046005	754.593079	31.433859
212.046005	767.984436	30.458517
212.046005	768.355957	34.491825
212.046005	770.346619	31.321253
212.046005	775.848694	33.470467
212.046005	777.982117	30.137438
212.046005	790.363831	31.568914
212.046005	813.773254	30.986916
212.046005	816.832336	32.312344
212.046005	829.595337	31.968346
212.046005	830.571228	33.100445
212.046005	834.136047	36.067005
212.046005	847.669312	31.473751
212.046005	848.976013	35.146202
212.046005	858.430603	34.118916
212.046005	865.249695	31.937407
212.046005	885.596497	37.098045
212.046005	892.857056	32.645714
212.046005	898.921753	32.858814
213.246994	725.282715	29.358959
213.246994	739.741882	29.148552
213.246994	802.790100	31.869919
213.246994	803.220764	31.086458
213.246994	816.206116	30.182537
213.246994	817.170959	35.940247
213.246994	823.576416	31.473759
213.246994	827.779968	31.510147
213.246994	829.088928	31.005781
213.246994	852.359558	31.374643
213.246994	862.394165	31.395908
213.246994	862.791992	35.366295
213.246994	873.157349	32.214012
213.246994	886.410767	33.086674
213.246994	893.226135	33.232143
214.455002	729.760254	30.470369
214.455002	732.658325	29.967861
214.455002	733.145691	29.607460
214.455002	739.876831	29.071333
214.455002	773.490051	31.484552
214.455002	775.468872	31.227413
214.455002	814.437378	32.037415
214.455002	815.549133	31.827198
214.455002	825.174377	31.835367
214.455002	827.291016	35.133995
214.455002	863.401123	32.103027
214.455002	892.051941	33.833279
215.669006	725.825684	29.337694
215.669006	730.093750	29.740772
215.669006	757.741333	30.430199
215.669006	760.914856	30.591078
215.669006	768.770630	31.494041
215.669006	768.982361	30.391947
215.669006	776.124329	29.555134
215.669006	785.841125	31.656759
215.669006	821.745728	31.654902
215.669006	827.751099	34.293213
215.669006	829.037598	32.696136
215.669006	843.803589	31.786827
215.669006	863.424927	32.632256
215.669006	868.693176	31.830830
216.927002	748.047668	30.955671
216.927002	760.971252	30.066463
216.927002	775.967651	30.835066
216.927002	794.378540	30.833771
216.927002	803.780151	32.044449
216.927002	809.573853	30.998732
216.927002	826.627136	31.605793
216.927002	867.779846	33.417999
218.151993	722.394287	29.953108
218.151993	724.012756	30.290375
218.151993	758.831543	30.564951
218.151993	785.182129	30.313770
218.151993	793.165771	35.638058
218.151993	796.788086	31.195517
218.151993	802.393311	31.030977
218.151993	828.240356	31.556787
218.151993	831.079041	33.798256
218.151993	840.271423	32.091866
218.151993	857.112183	31.758768
218.151993	859.657349	31.843117
218.151993	867.827820	32.620029
218.151993	877.711670	32.664917
218.151993	887.665955	33.343502
219.375000	720.838440	29.050209
219.375000	723.226440	30.503611
219.375000	731.775452	29.284822
219.375000	733.049805	33.402649
219.375000	733.518921	31.453455
219.375000	757.145386	29.613657
219.375000	771.078979	31.184008
219.375000	792.069641	31.129076
219.375000	804.729248	31.016830
219.375000	808.786072	35.998650
219.375000	862.152832	32.538383
219.375000	894.477966	33.254925
219.375000	897.223999	32.996540
220.597000	732.570496	32.653965
220.597000	769.188538	30.193275
220.597000	804.637268	35.460136
220.597000	818.970459	31.858727
220.597000	823.129211	32.116726
220.597000	827.364502	31.783657
220.597000	834.443359	36.483738
220.597000	860.182007	32.160549
220.597000	861.476990	32.509571
221.837006	735.169556	31.007761
221.837006	737.570007	29.657700
221.837006	745.199890	31.535439
221.837006	749.885498	30.121340
221.837006	774.166199	36.896267
221.837006	776.917236	31.015926
221.837006	783.192627	30.595327
221.837006	792.878052	30.342455
221.837006	795.997803	32.196358
221.837006	812.708740	30.992851
221.837006	841.610229	32.245064
221.837006	846.517761	32.159042
221.837006	854.712463	36.220711
221.837006	879.820129	33.662750
221.837006	881.799072	32.358013
223.057999	764.471497	30.168390
223.057999	824.497131	33.233009
223.057999	854.856689	31.496569
223.057999	879.235474	33.292526
223.057999	883.220703	32.574970
223.057999	885.932739	33.904324
223.057999	895.538147	33.359364
224.281006	728.930176	30.144531
224.281006	748.968567	29.701149
224.281006	760.830505	30.120140
224.281006	776.342102	30.917835
224.281006	804.701721	30.939743
224.281006	804.940735	31.598398
224.281006	811.754944	31.176102
224.281006	821.695312	31.594118
224.281006	862.006775	32.137508
224.281006	891.030151	33.670544
225.496994	721.241272	28.784742
225.496994	731.443420	29.563177
225.496994	740.988403	36.779781
225.496994	741.226685	30.418245
225.496994	787.775574	31.608295
225.496994	808.119629	30.855068
225.496994	821.919739	33.257267
225.496994	825.801575	31.630850
225.496994	875.770935	33.280884
225.496994	875.878784	32.770565
226.753006	725.586853	29.801704
226.753006	730.295044	30.352694
226.753006	767.356384	30.349155
226.753006	773.747070	35.073273
226.753006	782.572205	31.236917
226.753006	786.403259	31.013170
226.753006	804.226868	31.656097
226.753006	811.882141	31.397045
226.753006	814.824341	32.173714
226.753006	824.675049	30.836481
226.753006	840.784912	32.522747
226.753006	849.879822	32.748901
226.753006	851.908691	32.099720
226.753006	885.158020	32.657394
226.753006	885.391357	33.228382
227.968994	722.402222	31.152554
227.968994	734.396973	33.017265
227.968994	751.398254	30.419279
227.968994	751.627747	29.964939
227.968994	759.918640	30.740297
227.968994	762.091125	33.823162
227.968994	777.225525	29.566545
227.968994	779.323730	31.305803
227.968994	779.344177	31.760241
227.968994	806.079163	30.599543
227.968994	812.021973	30.528517
227.968994	816.284363	32.697079
227.968994	828.038940	34.619270
227.968994	833.147583	36.236649
227.968994	839.082764	31.229858
227.968994	864.127014	32.538685
227.968994	871.269592	33.635590
227.968994	873.018860	32.923100
229.184998	754.941040	34.005913
229.184998	755.219543	30.232733
229.184998	763.969604	31.190115
229.184998	798.227051	31.308311
229.184998	799.351257	34.259106
229.184998	804.867126	31.177776
229.184998	805.612366	31.367224
229.184998	821.060120	30.953342
229.184998	823.823853	32.223503
229.184998	853.285461	32.400799
229.184998	856.634155	31.482050
229.184998	860.751221	32.417061
229.184998	863.213928	31.644165
229.184998	867.166016	35.519939
229.184998	867.210571	33.067383
229.184998	883.484985	32.182930
229.184998	896.895813	33.087063
229.184998	899.924683	35.438408
230.401001	724.879089	30.592613
230.401001	731.631958	29.160311
230.401001	739.585205	30.474689
230.401001	739.822876	31.013762
230.401001	752.264221	29.890499
230.401001	773.602722	30.568081
230.401001	775.834229	30.652489
230.401001	779.437561	31.348234
230.401001	811.152954	32.175941
230.401001	814.215942	31.668444
230.401001	828.403625	31.464798
230.401001	847.341492	36.233543
230.401001	867.409363	33.322727
230.401001	895.343933	32.856220
231.639008	722.373535	30.390575
231.639008	723.174255	29.251976
231.639008	748.547729	30.780966
231.639008	768.859375	31.605871
231.639008	830.198730	31.072636
231.639008	840.268250	33.570133
231.639008	846.941101	33.746979
231.639008	856.274231	31.242062
231.639008	895.923218	33.342979
231.639008	896.470581	33.254745
232.860001	745.688904	30.195250
232.860001	765.889160	31.145239
232.860001	805.630798	31.420109
232.860001	883.375732	32.496914
234.082001	724.680115	28.757826
234.082001	735.156250	30.156597
234.082001	743.401123	29.900648
234.082001	748.237244	30.331106
234.082001	756.471924	32.194122
234.082001	788.488342	30.578045
234.082001	793.555786	31.597797
234.082001	800.483948	31.106909
234.082001	800.629883	30.420504
234.082001	800.979675	31.453512
234.082001	805.311768	30.795755
234.082001	823.646240	31.910774
234.082001	835.136230	34.986839
234.082001	891.340820	32.253788
234.082001	895.703674	33.398636
235.302002	785.403748	30.334599
235.302002	793.582764	31.694387
235.302002	794.276367	36.229935
235.302002	830.860535	32.947243
235.302002	831.725891	35.442081
235.302002	843.241333	32.807022
235.302002	869.570251	32.410007
235.302002	873.070801	32.867912
235.302002	893.369507	33.652451
236.542007	722.511658	31.090311
236.542007	734.282104	29.708206
236.542007	735.710327	29.533842
236.542007	740.276855	29.737686
236.542007	757.254456	34.218079
236.542007	770.671082	30.852793
236.542007	788.378357	30.661623
236.542007	793.693787	31.310642
236.542007	797.177734	31.347113
236.542007	814.677673	31.650673
236.542007	816.660095	31.409580
236.542007	823.633484	31.878054
236.542007	831.088806	32.801197
236.542007	833.083008	31.821831
236.542007	837.746704	32.028316
236.542007	839.601685	31.153124
236.542007	860.903748	32.612446
236.542007	897.649780	33.211895
237.755997	721.688599	29.266598
237.755997	741.749695	29.408831
237.755997	745.191711	29.650373
237.755997	754.824158	30.098314
237.755997	770.137207	34.393127
237.755997	774.423584	30.741488
237.755997	827.026001	31.515707
237.755997	827.990967	31.607021
237.755997	848.070374	32.649456
237.755997	860.585144	32.369846
237.755997	870.386536	32.723190
238.970001	721.106079	29.856068
238.970001	723.417053	29.179907
238.970001	733.191040	29.544561
238.970001	735.073303	32.341270
238.970001	738.603577	30.389194
238.970001	751.038940	31.703754
238.970001	753.270569	31.299603
238.970001	769.449219	30.730234
238.970001	784.774841	31.058294
238.970001	793.366760	31.336245
238.970001	812.139954	31.988205
238.970001	813.592651	31.201696
238.970001	842.357910	32.543671
238.970001	883.220703	32.685036
240.186005	726.316772	29.411686
240.186005	732.004028	30.715027
240.186005	740.247131	33.104603
240.186005	742.802917	29.202154
240.186005	749.375854	30.511812
240.186005	751.995728	30.440222
240.186005	760.585449	30.020437
240.186005	775.002441	30.631952
240.186005	810.743835	31.237789
240.186005	820.094666	31.343288
240.186005	825.066223	31.283112
240.186005	826.145630	32.668228
240.186005	832.512024	33.122078
240.186005	860.303955	37.599098
240.186005	873.448303	33.920223
240.186005	880.226624	33.529446
241.421005	720.262146	29.893816
241.421005	722.394409	28.993717
241.421005	731.268250	28.274553
241.421005	746.882019	30.460093
241.421005	750.666138	30.286676
241.421005	756.550171	36.581875
241.421005	765.394409	30.209305
241.421005	792.333008	31.363150
241.421005	812.516052	31.473549
241.421005	813.281311	33.081947
241.421005	844.448853	32.497002
241.421005	845.536865	34.472897
241.421005	850.685303	32.728516
241.421005	854.457703	31.009018
241.421005	868.672729	32.928905
241.421005	888.699951	34.359222
242.634003	782.243225	30.216290
242.634003	800.550781	35.600834
242.634003	814.908691	35.004185
242.634003	822.644470	32.572338
242.634003	834.440125	32.307262
242.634003	838.697876	32.772373
242.634003	839.252380	31.779772
242.634003	859.829956	32.264221
242.634003	897.992798	33.081715
243.848999	725.495117	34.252148
243.848999	735.611206	28.878263
243.848999	738.711304	30.393764
243.848999	739.533936	30.284210
243.848999	747.490601	30.246994
243.848999	798.281555	31.860136
243.848999	802.515381	32.446770
243.848999	818.376221	31.881889
243.848999	819.697632	32.286823
243.848999	819.760620	38.995430
243.848999	822.777527	32.402027
243.848999	824.020691	31.422861
243.848999	825.721924	31.952024
243.848999	834.576050	32.293816
243.848999	836.693237	36.478443
243.848999	837.955078	31.730152
243.848999	844.603638	32.180183
243.848999	858.069580	32.524338
243.848999	865.605164	33.107140
243.848999	870.917542	33.524979
243.848999	877.446533	32.265079
243.848999	883.756470	33.222069
243.848999	893.290588	33.204788
243.848999	895.178528	32.219299
243.848999	899.106323	32.340210
245.057999	721.571472	29.279566
245.057999	732.182068	29.951735
245.057999	766.353027	30.448792
245.057999	769.182800	33.751415
245.057999	786.003784	35.026413
245.057999	790.172974	30.761559
245.057999	810.849121	32.974976
245.057999	820.984314	32.867699
245.057999	838.730408	32.198204
245.057999	848.962708	32.925945
245.057999	865.089172	32.643715
245.057999	872.181519	36.846016
245.057999	875.443909	32.353348
246.261993	740.909790	28.996220
246.261993	801.290039	30.224907
246.261993	805.452759	34.608002
246.261993	822.590576	31.953459
246.261993	835.139343	31.701508
246.261993	841.521667	32.537735
246.261993	852.974365	30.964188
246.261993	855.000916	35.278282
246.261993	858.650085	32.723438
246.261993	859.484863	37.155651
246.261993	881.050842	32.784412
246.261993	891.812317	33.791206
247.481995	770.010986	30.245304
247.481995	775.063232	31.401943
247.481995	779.843750	29.156094
247.481995	787.324646	31.351349
247.481995	797.144470	32.286358
247.481995	802.906067	31.027546
247.481995	812.571899	31.882402
247.481995	814.128662	32.619801
247.481995	814.297058	36.022457
247.481995	823.671509	31.547724
247.481995	828.774963	32.448402
247.481995	833.137817	36.925423
247.481995	850.631897	32.876068
247.481995	857.193054	31.937040
248.682007	725.820435	29.022959
248.682007	735.185608	30.783133
248.682007	774.119873	30.931486
248.682007	780.460815	30.817574
248.682007	785.746521	31.108999
248.682007	787.120056	31.967699
248.682007	824.970764	31.778261
248.682007	828.890259	31.866949
248.682007	834.401306	32.236340
248.682007	839.262146	31.575348
248.682007	895.858337	36.229843
249.882004	725.865112	29.947756
249.882004	738.412292	30.342150
249.882004	739.817505	31.012455
249.882004	761.019226	31.486010
249.882004	794.468689	29.417145
249.882004	825.868408	32.123268
249.882004	837.492920	31.769272
249.882004	844.791504	32.700211
249.882004	862.377136	34.489353
249.882004	863.390991	32.324867
249.882004	874.853271	32.025021
251.082993	721.574158	29.400557
251.082993	722.165100	32.711349
251.082993	738.891907	30.397270
251.082993	754.378967	31.207085
251.082993	761.095276	30.521515
251.082993	768.493225	29.754345
251.082993	770.214661	30.742008
251.082993	792.117493	32.039822
251.082993	796.178711	30.873516
251.082993	812.456909	30.836731
251.082993	814.914978	31.478354
251.082993	829.294067	32.164669
251.082993	832.180054	31.979063
251.082993	851.018372	33.000965
251.082993	859.298950	35.379734
251.082993	877.750122	32.674366
251.082993	878.759766	32.349201
251.082993	879.057068	33.460598
251.082993	879.508484	32.666977
251.082993	890.687500	33.747929
252.289001	748.712708	30.586515
252.289001	804.615906	30.922104
252.289001	806.669250	35.475941
252.289001	843.856323	31.642984
252.289001	851.488403	31.784986
252.289001	855.867432	33.089890
252.289001	858.434082	31.472847
252.289001	860.436096	38.712467
252.289001	896.391296	34.658012
252.289001	898.520447	33.324787
253.500000	721.340088	29.823282
253.500000	721.792786	31.004225
253.500000	741.454285	29.546070
253.500000	742.425354	35.057098
253.500000	746.764221	30.526310
253.500000	753.270569	30.627588
253.500000	764.505554	31.060223
253.500000	767.239502	30.352304
253.500000	783.445740	31.653631
253.500000	816.500366	31.337763
253.500000	871.210876	30.831516
253.500000	874.370728	31.997982
253.500000	882.175293	33.197224
254.712997	722.396973	33.296841
254.712997	732.783447	30.186668
254.712997	734.445007	29.896078
254.712997	734.966248	29.539875
254.712997	749.739380	35.062775
254.712997	760.281433	30.593382
254.712997	763.932739	30.302502
254.712997	780.185852	31.384943
254.712997	792.362915	30.410170
254.712997	794.378540	31.613785
254.712997	809.419250	30.219387
254.712997	810.251404	35.570358
254.712997	810.300903	33.064632
254.712997	813.533447	32.213272
254.712997	817.490784	31.748417
254.712997	823.135559	32.214603
254.712997	835.110291	31.786606
254.712997	854.511230	32.546425
254.712997	857.722168	32.830116
254.712997	861.538086	36.102455
254.712997	872.693420	33.204659
254.712997	876.181519	32.356468
254.712997	877.157043	32.639297
254.712997	878.113220	32.657021
254.712997	884.970764	34.056892
254.712997	896.957092	32.508911
255.927994	756.497070	29.899952
255.927994	777.926880	31.313211
255.927994	778.474670	30.972712
255.927994	794.189270	32.496727
255.927994	828.432495	31.444473
257.167999	731.225708	29.196260
257.167999	741.717163	30.206047
257.167999	760.436157	30.509470
257.167999	782.437073	29.194668
257.167999	808.292236	32.431526
257.167999	818.398193	32.551895
257.167999	838.179688	34.821564
257.167999	891.290710	32.988281
257.167999	899.156921	33.467438
258.385010	745.216309	30.497168
258.385010	774.941650	31.233749
258.385010	775.845825	30.347288
258.385010	811.335999	30.880367
258.385010	811.500427	30.130293
258.385010	822.850403	31.997488
258.385010	830.818726	32.564674
258.385010	864.174683	32.748108
258.385010	865.912903	31.774931
259.600006	721.527283	29.952227
259.600006	734.137878	30.584896
259.600006	744.880554	30.084217
259.600006	755.698914	29.656347
259.600006	765.829407	31.049492
259.600006	786.036377	32.573635
259.600006	789.487793	30.989296
259.600006	826.101013	32.381279
259.600006	857.024658	33.098541
259.600006	878.417175	33.472397
259.600006	879.928711	31.938681
260.809998	741.075012	29.451492
260.809998	762.257751	31.498478
260.809998	773.345764	30.480066
260.809998	792.797180	31.707125
260.809998	811.866638	31.437504
260.809998	832.908752	31.196390
260.809998	839.595154	31.635492
260.809998	851.071655	35.948257
260.809998	876.049255	33.572498
260.809998	880.307251	32.859924
262.032990	727.558472	30.406822
262.032990	747.282166	30.372950
262.032990	751.290405	31.373611
262.032990	751.528198	30.936501
262.032990	752.388916	30.421537
262.032990	759.168457	30.710894
262.032990	767.975952	34.076530
262.032990	781.058289	30.032446
262.032990	788.705322	31.767403
262.032990	800.401917	32.042229
262.032990	818.087280	30.497503
262.032990	831.159546	30.932705
262.032990	833.790283	31.940145
262.032990	836.384766	34.951485
262.032990	850.132690	32.276340
262.032990	864.792236	32.189800
262.032990	867.046082	32.695175
262.032990	877.589600	32.972569
262.032990	896.121216	32.749222
263.238007	727.381958	34.140022
263.238007	759.435120	31.274137
263.238007	764.437378	30.102036
263.238007	790.504028	31.425690
263.238007	811.056824	30.906137
263.238007	875.075500	33.262554
264.437012	735.477295	30.078684
264.437012	750.864807	30.456327
264.437012	753.486938	29.208162
264.437012	770.217468	30.605940
264.437012	771.567688	30.591351
264.437012	785.126038	31.247919
264.437012	788.877686	31.337442
264.437012	790.871033	30.776730
264.437012	813.085083	31.731155
264.437012	827.725464	31.957911
264.437012	835.732483	30.184378
264.437012	844.564026	36.279373
264.437012	849.361206	35.325916
264.437012	885.589417	36.931438
265.632996	766.914368	30.374989
265.632996	773.103333	34.732868
265.632996	791.785400	30.547594
265.632996	792.979980	32.336601
265.632996	820.873840	30.904568
265.632996	824.611511	31.430635
265.632996	829.233093	31.214075
265.632996	875.384888	35.412746
265.632996	897.776123	31.980364
266.826996	752.760254	29.508900
266.826996	754.312256	31.053417
266.826996	762.509216	30.420910
266.826996	765.601929	30.612015
266.826996	767.005615	30.764940
266.826996	880.935120	33.246387
266.826996	893.523621	32.673412
268.023987	722.923706	29.603241
268.023987	734.201965	33.912418
268.023987	783.875610	31.122890
268.023987	793.102905	30.751616
268.023987	808.116516	32.400513
268.023987	836.332764	31.569542
268.023987	845.414734	34.125736
268.023987	860.297180	35.543488
268.023987	863.445435	32.708801
268.023987	878.591919	32.354485
268.023987	896.398499	33.178959
269.221985	721.334778	32.548786
269.221985	726.198486	30.187443
269.221985	726.852966	29.361986
269.221985	743.300354	30.594412
269.221985	751.646973	29.344551
269.221985	774.322266	30.542294
269.221985	806.223450	31.834591
269.221985	811.459961	30.908146
269.221985	815.580383	31.722733
269.221985	828.160339	32.274437
269.221985	838.352295	33.087971
269.221985	848.325562	32.624802
269.221985	873.250732	31.959497
269.221985	881.791931	33.024185
270.421997	740.920715	30.554716
270.421997	742.276062	29.616796
270.421997	763.352112	29.293819
270.421997	785.400818	30.687723
270.421997	799.949219	30.835505
270.421997	800.146606	31.754719
270.421997	804.125916	35.874630
270.421997	820.157715	35.012444
270.421997	836.962952	31.192810
270.421997	840.464417	32.638813
270.421997	844.788208	31.946014
270.421997	855.837158	32.293221
270.421997	872.005249	33.551292
271.640015	750.594360	30.959982
271.640015	753.878662	31.968361
271.640015	755.827209	29.845009
271.640015	756.184387	30.611423
271.640015	759.334106	30.415054
271.640015	790.524963	32.105968
271.640015	795.193604	31.819305
271.640015	796.229980	31.011505
271.640015	808.175110	32.073887
271.640015	812.226990	31.188490
271.640015	814.621521	31.966690
271.640015	818.304016	37.709152
271.640015	822.644531	31.806915
271.640015	827.885437	31.309830
271.640015	835.039062	31.957951
271.640015	838.681580	32.506077
271.640015	857.122375	31.913851
271.640015	864.403198	32.535889
271.640015	885.285400	38.740406
271.640015	896.582275	31.799864
272.841003	724.889587	29.217237
272.841003	730.854309	29.071455
272.841003	733.636230	30.685431
272.841003	742.952393	29.632875
272.841003	754.353943	30.632141
272.841003	772.140564	29.483168
272.841003	776.548218	30.556421
272.841003	781.163696	30.060606
272.841003	795.753662	31.483795
272.841003	798.608582	34.882767
272.841003	823.322632	31.387604
272.841003	888.543457	33.072651
274.041992	724.473267	33.569981
274.041992	748.660400	31.378349
274.041992	757.469849	30.398277
274.041992	761.583069	31.296967
274.041992	764.834717	31.532967
274.041992	778.156921	33.658295
274.041992	782.075867	31.451878
274.041992	793.306763	31.106590
274.041992	818.256836	32.710938
274.041992	825.721863	32.131119
274.041992	843.964844	31.843634
274.041992	863.108337	32.477997
274.041992	863.622498	32.324356
274.041992	882.421448	33.081024
274.041992	884.225647	36.339752
274.041992	886.460266	32.102722
274.041992	897.346619	33.551296
275.246002	769.692749	30.312542
275.246002	797.537292	31.118149
275.246002	807.213745	30.856609
275.246002	815.821167	31.271425
275.246002	823.938110	31.788368
275.246002	876.811890	32.154373
275.246002	881.321228	33.191097
275.246002	884.197388	33.050110
275.246002	892.592163	33.988335
276.454010	763.286987	30.375139
276.454010	765.323303	30.828869
276.454010	769.237183	31.090563
276.454010	779.396667	30.993353
276.454010	793.444702	31.020649
276.454010	795.871155	30.786493
276.454010	811.522095	36.101574
276.454010	848.176392	32.211536
276.454010	865.940186	31.818802
276.454010	882.731140	33.116146
276.454010	892.495544	33.365513
277.661011	725.138550	29.793621
277.661011	740.190369	29.792789
277.661011	747.773193	29.525833
277.661011	756.371399	31.680782
277.661011	814.250305	31.574009
278.873993	724.326660	29.090254
278.873993	741.172485	30.216351
278.873993	747.921387	31.159641
278.873993	758.377258	32.993019
278.873993	758.553894	29.676832
278.873993	768.195862	35.026337
278.873993	791.925964	32.602200
278.873993	800.638977	30.480261
278.873993	804.263611	32.046982
278.873993	807.441589	31.797899
278.873993	830.956909	31.916670
278.873993	844.353271	32.549767
278.873993	857.230103	32.104179
278.873993	865.441040	32.107204
278.873993	868.329041	32.605797
278.873993	894.467102	32.605930
280.088989	750.100464	31.268898
280.088989	764.732544	30.384642
280.088989	781.363037	30.946297
280.088989	783.213196	31.335388
280.088989	834.055237	31.657200
280.088989	845.896606	32.252907
280.088989	852.242554	35.868729
280.088989	852.559937	37.500168
280.088989	860.080444	32.958202
280.088989	863.316040	36.013123
280.088989	869.577087	33.252510
281.304993	764.749634	30.522879
281.304993	767.399231	30.072363
281.304993	805.729065	32.139507
281.304993	814.955566	36.152199
281.304993	826.282715	31.462030
281.304993	839.546204	32.854145
281.304993	840.978088	31.780319
281.304993	843.040894	36.213753
281.304993	865.820557	34.708454
281.304993	874.072327	32.652004
282.520996	722.396973	30.012888
