RT	MZ	MZdeviation
282.520996	724.394775	32.681587
282.520996	725.107117	32.099876
282.520996	748.949280	30.922812
282.520996	750.177734	30.857868
282.520996	759.629089	29.986183
282.520996	774.440979	30.914515
282.520996	791.331116	30.701200
282.520996	818.891846	30.630924
282.520996	823.747742	31.877947
282.520996	824.621094	31.615513
282.520996	838.251465	35.632145
282.520996	853.496277	32.219387
282.520996	862.377136	36.149677
283.734009	721.876099	30.215822
283.734009	732.730286	30.388254
283.734009	735.774658	29.994682
283.734009	751.694153	29.674923
283.734009	777.574646	30.892757
283.734009	788.143738	31.658058
283.734009	788.657776	31.838087
283.734009	790.414673	31.493769
283.734009	806.537048	31.644419
283.734009	810.282410	30.744789
283.734009	831.999695	34.749607
283.734009	844.488403	32.533596
283.734009	852.222656	37.338085
283.734009	869.057678	32.742538
283.734009	886.690674	31.807257
283.734009	886.935242	33.179836
283.734009	893.792603	33.705338
284.944000	722.394409	29.835634
284.944000	724.216919	30.945650
284.944000	735.324829	29.788183
284.944000	736.782959	29.338488
284.944000	749.378662	29.803640
284.944000	751.019653	33.649284
284.944000	775.680542	30.772545
284.944000	782.093567	30.028896
284.944000	783.598816	30.899590
284.944000	784.686401	30.219683
284.944000	786.663879	30.514479
284.944000	792.551575	30.169863
284.944000	798.832886	33.666431
284.944000	808.403381	35.552971
284.944000	814.147400	31.877975
284.944000	849.790161	33.432175
284.944000	858.893433	32.453117
284.944000	860.209167	32.386707
284.944000	870.548584	33.335461
284.944000	879.701111	35.829979
286.153015	726.361389	29.435078
286.153015	733.137695	30.280416
286.153015	735.581726	29.783499
286.153015	746.306946	30.472282
286.153015	753.731384	30.054260
286.153015	783.345581	29.724617
286.153015	818.423340	32.523350
286.153015	852.296021	32.340580
286.153015	855.662415	33.094589
286.153015	862.618469	32.039291
286.153015	869.329346	32.417938
287.343994	720.448914	30.069567
287.343994	725.180420	30.690798
287.343994	738.040710	28.999832
287.343994	742.265137	30.572321
287.343994	768.132996	30.313253
287.343994	781.081665	31.015669
287.343994	787.900208	31.513905
287.343994	827.722351	31.340109
288.531006	740.630981	30.699520
288.531006	743.229614	30.523584
288.531006	754.907532	32.004093
288.531006	764.252991	30.944048
288.531006	769.165527	30.028458
288.531006	769.861755	30.701019
288.531006	805.722778	32.374077
288.531006	833.835388	31.956467
288.531006	850.435364	38.742935
288.531006	889.148010	37.592266
288.531006	894.664551	33.008018
289.712006	724.706116	32.060978
289.712006	740.176636	29.815855
289.712006	774.194946	30.188295
289.712006	862.829163	32.324688
290.889008	722.237976	29.619192
290.889008	738.029968	29.199736
290.889008	745.708008	29.757147
290.889008	746.706604	29.672516
290.889008	755.698853	30.440010
290.889008	761.157227	29.506035
290.889008	763.519104	31.326605
290.889008	773.648865	30.211298
290.889008	787.081482	31.264662
290.889008	788.226807	31.330729
290.889008	837.802002	31.145752
290.889008	864.484985	33.634544
290.889008	877.184875	33.052151
290.889008	887.921570	33.434017
292.067993	729.749573	29.657024
292.067993	738.880981	29.216358
292.067993	743.273071	30.119555
292.067993	756.290283	31.888866
292.067993	759.120544	30.999037
292.067993	794.153015	34.446316
292.067993	810.170776	31.102222
293.248993	740.298401	30.212029
293.248993	763.023743	31.543938
293.248993	787.635986	30.479675
294.433990	738.358276	30.292395
294.433990	744.337646	30.019402
294.433990	759.159790	30.514299
294.433990	773.692078	30.643900
294.433990	810.393616	30.553543
294.433990	813.340210	31.953720
294.433990	836.865234	35.644489
294.433990	857.971558	32.915310
294.433990	861.069702	32.582977
294.433990	874.575256	32.266224
294.433990	879.287720	32.332138
294.433990	889.653442	32.011261
294.433990	894.190552	33.005959
294.433990	899.127808	32.946133
295.628998	728.401917	30.856468
295.628998	748.149109	30.749264
295.628998	755.336365	30.515287
295.628998	764.976562	30.738874
295.628998	770.802979	31.406849
295.628998	786.950989	30.827202
295.628998	809.493286	31.469095
295.628998	811.121765	32.709824
295.628998	870.658630	32.640392
295.628998	883.671631	33.332676
295.628998	892.273499	32.507591
295.628998	896.185730	32.689438
296.825989	775.083374	30.491224
296.825989	793.663635	31.208776
296.825989	842.144470	32.548141
296.825989	896.726196	33.557983
298.036987	724.206299	30.134748
298.036987	727.379272	30.190308
298.036987	737.268921	34.465660
298.036987	827.402771	31.725977
298.036987	827.962036	32.953083
298.036987	829.079224	31.518288
298.036987	832.192810	33.050083
298.036987	837.639221	31.918787
298.036987	838.922791	32.263691
298.036987	839.222900	33.253666
298.036987	841.590454	32.603573
298.036987	899.718079	32.913284
299.256989	734.335388	34.548927
299.256989	744.354065	31.356358
299.256989	782.237305	31.019005
299.256989	784.049316	30.013369
299.256989	806.383179	32.281052
299.256989	860.456238	32.389523
299.256989	866.929382	31.844946
299.256989	898.086609	33.217712
300.483002	722.013916	34.761738
300.483002	749.810974	30.585194
300.483002	767.790161	29.979435
300.483002	770.128479	32.166389
300.483002	787.790283	30.690456
300.483002	788.131714	29.254292
300.483002	815.036621	31.899866
300.483002	822.853455	31.628078
300.483002	826.375061	33.170734
300.483002	850.242371	31.955139
300.483002	852.449585	31.044506
300.483002	868.081787	33.091122
300.483002	882.132935	33.446068
300.483002	898.039673	32.926369
301.733002	720.713806	28.484283
301.733002	724.337219	29.403538
301.733002	730.530884	29.146832
301.733002	743.921021	34.488766
301.733002	743.942810	30.677750
301.733002	746.452087	30.447506
301.733002	772.296143	30.476746
301.733002	774.947449	31.925293
301.733002	781.929199	31.273273
301.733002	783.545837	34.063644
301.733002	800.319824	32.125626
301.733002	820.274414	31.824888
301.733002	834.592285	36.199203
301.733002	845.649048	31.637346
302.963989	740.163330	31.377094
302.963989	752.438782	30.398357
302.963989	754.276123	33.991409
302.963989	788.868835	31.733204
302.963989	817.688538	34.783844
302.963989	824.605225	31.993866
302.963989	861.032593	32.674843
302.963989	881.598755	32.539764
302.963989	882.013489	32.822891
302.963989	886.789856	31.799395
304.196014	723.398804	30.351110
304.196014	727.727173	29.673666
304.196014	746.761536	30.513294
304.196014	755.072021	29.904276
304.196014	785.096680	35.087326
304.196014	786.856445	30.102549
304.196014	788.001221	35.516697
304.196014	810.279358	31.666790
304.196014	851.581848	33.938496
304.196014	875.061768	32.927353
304.196014	897.408081	33.027447
305.432007	731.666504	29.890627
305.432007	735.929993	30.088787
305.432007	753.001465	29.913025
305.432007	767.196655	31.160694
305.432007	782.243286	32.124371
305.432007	783.283813	30.748089
305.432007	791.393799	31.273285
305.432007	798.866150	34.699043
305.432007	821.780579	35.410580
305.432007	846.398804	35.456444
305.432007	852.232605	31.419556
305.432007	869.783691	33.294933
305.432007	870.872681	35.934525
305.432007	893.111450	33.828861
306.684998	729.654480	29.931297
306.684998	731.432800	29.924946
306.684998	743.294983	30.184889
306.684998	747.594849	30.881546
306.684998	765.783936	31.418467
306.684998	768.198792	31.364864
306.684998	781.266357	30.097094
306.684998	796.205811	31.312149
306.684998	818.454834	32.866787
306.684998	827.163330	32.155617
306.684998	830.690186	31.969687
306.684998	838.238403	33.095806
306.684998	844.066895	34.412811
306.684998	845.767883	31.515324
306.684998	852.556641	32.018929
306.684998	859.349670	32.706066
306.684998	861.297180	31.761475
306.684998	863.530579	31.860331
306.684998	873.968262	38.582092
306.684998	880.349304	32.242126
307.916992	727.711304	29.706329
307.916992	732.732971	29.405912
307.916992	734.145996	30.562304
307.916992	752.666016	31.112682
307.916992	752.840698	30.967230
307.916992	756.768066	29.305126
307.916992	764.329712	30.348652
307.916992	772.754395	31.541384
307.916992	780.724365	30.549713
307.916992	788.075439	30.119953
307.916992	790.584717	31.509020
307.916992	791.364014	31.752068
307.916992	794.033081	31.186743
307.916992	795.660339	31.966024
307.916992	810.003845	31.313322
307.916992	824.427307	31.738670
307.916992	827.019714	31.357182
307.916992	845.220154	31.401752
307.916992	848.226257	34.304157
307.916992	855.531494	31.791739
307.916992	858.039246	31.730705
307.916992	859.106323	33.548557
307.916992	876.390503	33.175667
307.916992	877.676880	31.630259
307.916992	882.175293	33.417515
307.916992	895.052795	33.187271
307.916992	895.139038	32.829578
307.916992	896.340881	33.117371
309.148010	721.093140	29.557634
309.148010	738.245422	30.367201
309.148010	742.458008	30.276377
309.148010	766.324707	34.691849
309.148010	766.925842	30.332348
309.148010	772.186707	36.078400
309.148010	776.475708	30.643240
309.148010	782.684021	30.124224
309.148010	820.003357	32.308144
309.148010	831.268982	33.318562
309.148010	839.157837	30.867647
309.148010	892.799927	37.109913
310.377014	726.316772	28.945723
310.377014	737.352295	33.720566
310.377014	740.447205	30.108002
310.377014	744.266968	30.884048
310.377014	758.377319	30.505346
310.377014	763.921448	31.351357
310.377014	780.651184	30.971689
310.377014	785.767273	30.729418
310.377014	805.888733	31.577354
310.377014	806.014648	32.117378
310.377014	832.644226	31.355049
310.377014	845.999023	33.519394
310.377014	863.670288	32.133682
310.377014	870.927917	32.065361
310.377014	877.111755	32.079910
311.648987	736.753418	30.544876
311.648987	737.919739	30.657589
311.648987	742.544861	30.796602
311.648987	746.947815	28.794336
311.648987	763.289856	30.040365
311.648987	778.474670	31.375900
311.648987	779.966614	30.680910
311.648987	823.624023	31.704607
311.648987	853.754089	32.378113
311.648987	890.477051	32.574326
311.648987	893.541565	36.609882
312.880005	738.956665	29.667336
312.880005	758.607239	32.109261
312.880005	761.148804	30.545300
312.880005	769.234375	30.516060
312.880005	775.637024	30.551472
312.880005	776.202759	31.156916
312.880005	801.594666	31.197578
312.880005	810.254517	31.000383
312.880005	827.003662	32.291718
312.880005	844.290771	31.922937
314.106995	734.196655	29.156433
314.106995	754.787964	31.220694
314.106995	768.819275	31.197912
314.106995	775.750122	31.629295
314.106995	777.516357	29.599691
314.106995	786.089600	30.905043
314.106995	796.202759	31.092089
314.106995	821.641479	32.015636
314.106995	836.446411	35.115211
314.106995	844.830994	31.655024
314.106995	873.711670	33.091232
314.106995	883.886963	32.333950
314.106995	885.472717	37.546055
314.106995	888.092102	32.476738
314.106995	898.686707	32.893970
315.330994	746.649170	30.657236
315.330994	751.251648	33.915203
315.330994	753.975830	34.831985
315.330994	757.651733	30.999386
315.330994	762.896484	31.333134
315.330994	766.731934	30.013855
315.330994	809.459473	34.936863
315.330994	890.808777	33.059441
316.549011	738.794922	29.633602
316.549011	755.598572	30.014593
316.549011	759.334106	30.417395
316.549011	761.656433	29.866234
316.549011	769.231506	30.511423
316.549011	786.527649	31.472729
316.549011	814.290833	30.144938
316.549011	817.638306	30.928410
316.549011	828.627686	32.934986
316.549011	889.479187	33.050163
316.549011	893.050598	32.841202
317.765991	722.965454	29.319141
317.765991	727.408386	30.580610
317.765991	740.422852	30.115696
317.765991	746.682068	30.946346
317.765991	765.971680	34.753441
317.765991	780.124451	31.567488
317.765991	783.660645	31.948341
317.765991	802.323242	31.529226
317.765991	811.543884	30.771656
317.765991	835.353333	32.133076
317.765991	844.320435	32.716488
317.765991	847.467407	36.252804
317.765991	866.487793	32.317253
317.765991	887.002625	36.351536
317.765991	897.960327	33.285988
318.980011	821.360229	31.996523
318.980011	840.343445	31.999784
318.980011	841.194214	33.165607
318.980011	843.714844	33.449745
318.980011	869.852600	32.494293
318.980011	875.162476	31.913191
318.980011	879.015076	33.141304
320.188995	722.868896	29.297222
320.188995	752.239319	33.711407
320.188995	756.726074	34.972305
320.188995	772.961975	31.412266
320.188995	801.421021	35.158985
320.188995	816.318726	31.745548
320.188995	840.379395	32.721169
320.188995	849.879883	32.617535
320.188995	852.032288	32.238419
320.188995	853.436035	33.227551
321.421997	748.330627	30.409939
321.421997	748.696228	30.305428
321.421997	748.806213	33.631561
321.421997	766.418640	35.418079
321.421997	802.729065	31.257915
321.421997	807.173828	31.164244
321.421997	823.249756	31.116209
321.421997	831.944885	31.086807
321.421997	858.126953	33.996883
321.421997	861.015686	35.462093
321.421997	869.315613	31.380878
321.421997	891.062256	31.729830
322.632996	722.394348	30.407923
322.632996	735.062561	33.804333
322.632996	754.849182	30.139029
322.632996	761.704407	30.103016
322.632996	763.757080	34.678410
322.632996	771.541870	31.096130
322.632996	783.345642	30.375547
322.632996	787.182373	30.764946
322.632996	787.805237	31.084454
322.632996	810.579651	31.200724
322.632996	821.575073	31.109978
322.632996	823.643005	31.579411
322.632996	833.225037	33.045128
322.632996	850.941711	36.614998
322.632996	866.131836	39.101398
322.632996	867.869080	32.235386
322.632996	873.015381	32.134411
322.632996	898.578247	33.693665
323.846985	733.180359	28.929453
323.846985	767.447693	31.319931
323.846985	774.510376	30.937944
323.846985	776.830078	30.620886
323.846985	776.864929	32.142792
323.846985	784.108337	34.743938
323.846985	784.925354	31.372723
323.846985	794.694153	36.017189
323.846985	882.052185	32.615505
325.062012	731.926880	29.309332
325.062012	735.223083	29.569197
325.062012	759.614990	30.357737
325.062012	784.813171	30.516577
325.062012	857.412048	31.930912
325.062012	868.147034	32.434803
325.062012	872.793762	32.377232
325.062012	873.022217	31.906588
325.062012	874.381042	35.971180
325.062012	876.425232	35.022316
325.062012	880.966675	31.993614
325.062012	889.906555	32.407097
326.278992	727.224060	30.894018
326.278992	743.474548	31.267481
326.278992	745.371948	30.451406
326.278992	796.857544	34.675560
326.278992	801.619019	35.594109
326.278992	808.875549	30.273855
326.278992	811.711426	35.701714
326.278992	816.412659	32.648594
326.278992	818.794373	31.863029
326.278992	823.969910	31.843760
326.278992	835.502380	31.500088
326.278992	836.826416	33.262787
326.278992	895.818787	38.097420
327.500000	742.259827	30.345951
327.500000	791.668884	34.743996
327.500000	802.454468	31.282251
327.500000	820.429016	32.031498
327.500000	823.681152	31.454983
327.500000	827.402893	32.436680
327.500000	844.238159	32.825127
327.500000	875.948425	32.932808
327.500000	883.738892	32.716560
327.500000	886.538330	32.848568
327.500000	889.130432	32.842350
327.500000	891.222961	32.558884
327.500000	895.495056	32.598759
328.721008	720.825439	29.942305
328.721008	721.290649	30.207815
328.721008	724.533447	33.327194
328.721008	731.552246	35.263630
328.721008	756.122925	30.450350
328.721008	767.034119	31.224010
328.721008	768.696289	34.587502
328.721008	817.497070	36.198895
328.721008	833.525269	31.072088
328.721008	854.776184	32.167141
328.721008	855.595215	32.742897
329.946991	720.202454	29.662239
329.946991	722.848083	29.513731
329.946991	761.213684	29.801115
329.946991	765.707153	31.006634
329.946991	766.868774	30.707489
329.946991	767.604736	31.199034
329.946991	777.135315	34.958755
329.946991	789.574158	30.531591
329.946991	792.524658	30.611849
329.946991	800.921875	34.462719
329.946991	805.667664	32.008858
329.946991	818.640320	32.107048
329.946991	829.669250	30.898623
329.946991	832.006104	32.970352
329.946991	832.653931	31.339407
329.946991	833.063660	31.770824
329.946991	834.217041	31.559763
329.946991	835.074707	31.881033
329.946991	838.372009	32.242722
329.946991	859.461304	33.112762
329.946991	861.650208	32.691139
329.946991	872.357971	33.086235
331.178009	727.763977	33.502159
331.178009	761.371582	30.563253
331.178009	763.207764	30.254448
331.178009	786.418152	31.147102
331.178009	827.041992	31.703142
331.178009	830.311157	32.578442
331.178009	831.194946	31.480299
331.178009	835.217224	30.692553
331.178009	842.804382	32.795719
331.178009	845.771179	32.502411
331.178009	848.657471	37.046143
331.178009	856.563538	32.143059
331.178009	866.008667	32.887016
331.178009	890.808838	32.722061
331.178009	891.287231	32.252724
332.406006	729.017395	29.518244
332.406006	732.581238	31.053745
332.406006	755.097107	30.360493
332.406006	759.584167	31.461771
332.406006	760.475708	34.446976
332.406006	768.195984	31.141823
332.406006	768.699219	31.335375
332.406006	784.916565	31.255127
332.406006	788.372498	31.735361
332.406006	824.281189	39.638374
332.406006	835.735901	31.516491
332.406006	837.707764	32.174431
332.406006	839.438538	32.661221
332.406006	863.752075	30.847637
332.406006	887.666077	32.826828
332.406006	892.284546	37.178772
333.638000	725.141113	28.764433
333.638000	747.463135	31.625927
333.638000	752.294739	29.388840
333.638000	773.738464	30.730936
333.638000	776.696411	30.762033
333.638000	792.306030	31.491489
333.638000	814.624634	30.442341
333.638000	815.589783	32.008888
333.638000	826.595215	36.630928
333.638000	839.144653	31.940157
333.638000	842.085571	32.456123
333.638000	847.934448	31.450975
333.638000	857.637878	38.190540
333.638000	864.253113	32.130058
333.638000	878.319336	33.721344
333.638000	898.534851	33.049816
334.871002	723.343994	29.584078
334.871002	724.133240	28.369406
334.871002	724.371277	32.537220
334.871002	730.342834	28.925089
334.871002	736.401917	30.072197
334.871002	738.296570	29.451136
334.871002	745.372009	33.148129
334.871002	748.704529	29.880497
334.871002	750.147461	30.618172
334.871002	760.399719	30.852995
334.871002	768.699219	30.792498
334.871002	769.323242	30.299725
334.871002	776.963867	32.107311
334.871002	792.665466	30.191404
334.871002	796.700684	30.302546
334.871002	804.517944	30.596642
334.871002	809.187622	34.560558
334.871002	834.217041	34.474682
334.871002	835.220520	37.262550
334.871002	850.259216	32.428303
334.871002	864.522644	32.751900
334.871002	872.209290	31.856474
334.871002	889.269226	32.713596
336.100006	734.319519	30.196508
336.100006	760.599548	30.661785
336.100006	768.195984	30.477985
336.100006	792.800232	30.313446
336.100006	804.077026	31.549700
336.100006	810.784180	32.707573
336.100006	814.060120	32.034634
336.100006	815.496094	31.609350
336.100006	836.219238	32.476891
337.346985	725.849426	34.248558
337.346985	730.642273	29.817158
337.346985	741.264648	29.727320
337.346985	741.744385	30.143612
337.346985	747.008118	31.032902
337.346985	751.027954	34.108734
337.346985	755.701782	30.901327
337.346985	761.481567	30.267851
337.346985	768.699219	30.196953
337.346985	778.337708	31.579020
337.346985	793.294861	34.878220
337.346985	820.160950	32.128452
337.346985	822.252014	32.147118
337.346985	830.870239	31.485081
337.346985	835.256165	32.694199
337.346985	838.949036	31.608765
337.346985	872.800842	32.680511
338.566986	729.879395	29.970177
338.566986	736.417969	30.907528
338.566986	768.195984	30.888548
338.566986	804.064758	31.213598
338.566986	809.172119	31.549646
338.566986	825.585022	31.467817
338.566986	826.639893	31.738997
338.566986	829.191467	31.956896
338.566986	834.576111	31.586880
338.566986	843.461609	31.358532
338.566986	860.178711	32.664341
338.566986	861.080139	32.739746
338.566986	886.903320	33.971462
338.566986	897.599304	33.244724
339.785004	723.002014	33.186325
339.785004	729.136230	32.362320
339.785004	729.635986	29.179905
339.785004	755.961121	30.204134
339.785004	761.535156	30.658239
339.785004	763.204956	31.208445
339.785004	765.832275	31.309355
339.785004	778.122009	29.924662
339.785004	780.408264	31.439548
339.785004	800.243896	31.507284
339.785004	802.722961	30.859632
339.785004	808.276917	30.916079
339.785004	824.198547	31.645844
339.785004	833.331604	33.167381
339.785004	841.567627	31.737875
339.785004	850.219238	32.021137
339.785004	880.973755	33.274242
339.785004	884.116272	41.554356
341.000000	736.074829	30.140944
341.000000	746.589050	35.348614
341.000000	772.140686	31.139683
341.000000	789.365845	29.228647
341.000000	789.383728	29.403597
341.000000	794.661194	31.138754
341.000000	797.138550	31.450089
341.000000	817.996277	31.687937
341.000000	820.511047	32.854950
341.000000	822.163452	31.241974
341.000000	830.317627	31.406561
341.000000	833.202515	31.825159
341.000000	833.321960	32.763237
341.000000	875.569275	33.038498
342.230988	744.136169	29.806330
342.230988	754.737854	30.737221
342.230988	755.180542	29.352375
342.230988	758.884888	31.578362
342.230988	796.272156	32.367256
342.230988	877.035034	33.738285
343.442993	722.396973	29.246298
343.442993	740.490479	30.418381
343.442993	758.074646	30.453310
343.442993	760.185791	30.665426
343.442993	769.930725	30.776577
343.442993	812.761597	34.293343
343.442993	825.486267	31.269548
343.442993	826.234863	31.388998
343.442993	851.448364	32.116516
343.442993	852.907532	31.825989
343.442993	882.910767	32.603138
343.442993	895.854797	36.273609
343.442993	899.805115	34.228111
344.653015	728.367859	29.962019
344.653015	729.162659	32.964077
344.653015	759.426819	30.129028
344.653015	762.746704	30.314672
344.653015	769.343262	30.834400
344.653015	794.591980	31.470871
344.653015	816.772888	32.621593
344.653015	836.206238	32.400528
344.653015	851.225037	32.686916
344.653015	853.710571	32.553288
344.653015	897.527100	32.923794
345.864014	721.813538	30.981024
345.864014	760.993774	30.361794
345.864014	768.195923	30.388575
345.864014	780.970337	30.107317
345.864014	788.232788	31.542799
345.864014	808.600769	32.231461
347.075012	722.394409	30.197315
347.075012	736.152527	30.423151
347.075012	740.945068	30.797705
347.075012	758.013062	30.367455
347.075012	776.844666	31.438705
347.075012	782.445984	31.495667
347.075012	788.592407	31.427691
347.075012	803.116882	31.758621
347.075012	829.406250	31.508528
347.075012	833.909851	31.389935
347.075012	834.718506	41.054977
347.075012	835.213989	32.445736
347.075012	846.663330	32.467903
347.075012	887.658936	37.293125
347.075012	891.272949	32.488640
348.285004	723.398743	30.253294
348.285004	736.324097	28.500507
348.285004	737.406067	29.259264
348.285004	746.468445	29.312346
348.285004	748.437805	30.403267
348.285004	751.752197	31.494091
348.285004	784.822083	31.970787
348.285004	814.615295	31.363323
348.285004	842.006897	31.376081
348.285004	853.780823	32.721680
348.285004	856.331360	32.820641
348.285004	868.026917	33.846497
348.285004	868.390930	32.620846
348.285004	871.366211	36.530090
348.285004	873.836487	33.760201
348.285004	891.783813	38.486050
349.494995	728.228027	29.788008
349.494995	730.133545	33.339279
349.494995	732.426880	28.837275
349.494995	756.902222	29.770617
349.494995	768.905212	30.156101
349.494995	819.074341	30.851339
349.494995	874.360352	33.916470
350.709015	738.708679	29.325363
350.709015	742.482422	31.082388
350.709015	748.778748	33.468235
350.709015	749.406128	35.815434
350.709015	757.285278	30.671179
350.709015	778.285217	30.900200
350.709015	797.307678	31.230326
350.709015	811.184021	35.839954
350.709015	834.216980	31.072014
350.709015	834.718506	36.964882
350.709015	842.728882	31.365456
350.709015	859.136719	33.095882
350.709015	866.912476	32.465286
350.709015	867.203735	33.155087
351.941986	726.976746	30.605453
351.941986	765.025146	30.399420
351.941986	768.196045	29.973579
351.941986	792.800293	31.048260
351.941986	795.708557	31.060688
351.941986	798.033447	30.797829
351.941986	815.367981	31.660931
351.941986	823.497192	32.236965
351.941986	831.252930	32.074467
351.941986	845.513794	32.146999
351.941986	866.083984	33.857082
351.941986	875.990173	32.911819
351.941986	883.604980	31.942057
351.941986	887.630615	33.005363
351.941986	891.119446	33.910786
351.941986	896.056458	37.553391
353.158997	722.866333	29.934698
353.158997	730.796082	30.425692
353.158997	730.814636	32.799671
353.158997	742.661682	30.480137
353.158997	742.702454	29.171347
353.158997	805.155396	31.852049
353.158997	812.242554	31.305439
353.158997	814.490540	34.715076
353.158997	815.714966	30.791430
353.158997	824.284363	31.010693
353.158997	824.786438	36.085453
353.158997	830.015808	32.074432
353.158997	834.291443	32.615856
353.158997	835.719666	31.105146
353.158997	840.369629	31.862946
353.158997	847.411133	31.775341
353.158997	852.252686	32.675709
