RT	MZ	MZdeviation
353.158997	859.072510	32.302902
353.158997	861.470337	32.308548
353.158997	884.444580	33.072010
353.158997	889.525574	34.207233
354.377991	722.389221	35.836239
354.377991	729.133667	30.062466
354.377991	746.479492	29.819727
354.377991	759.120789	32.074860
354.377991	769.117065	31.253910
354.377991	774.658020	32.141991
354.377991	787.049072	30.092154
354.377991	802.003113	31.438540
354.377991	834.217041	35.247543
354.377991	834.718567	36.108074
354.377991	835.052063	32.715244
354.377991	861.175171	35.107147
354.377991	863.462585	31.563953
354.377991	879.820251	40.710976
355.596008	748.759521	30.733086
355.596008	749.497070	30.813795
355.596008	755.807739	30.721495
355.596008	758.559570	30.974600
355.596008	768.195984	30.667135
355.596008	774.698547	29.200066
355.596008	785.078918	31.485052
355.596008	787.256531	34.813278
355.596008	788.191284	31.668095
355.596008	790.733887	30.974936
355.596008	808.391052	31.445206
355.596008	811.038330	30.744394
355.596008	835.940186	31.566769
355.596008	838.645813	31.154510
355.596008	841.931519	32.153980
355.596008	853.673767	33.368683
355.596008	867.340881	35.008564
355.596008	886.772217	32.235249
356.837006	732.349731	31.306324
356.837006	746.777954	30.744619
356.837006	750.191528	32.972511
356.837006	768.696350	34.087696
356.837006	775.605164	30.265665
356.837006	790.662231	33.894043
356.837006	790.924927	32.046963
356.837006	801.875000	31.581154
356.837006	801.942078	30.362614
356.837006	812.345093	31.374912
356.837006	814.805725	35.793804
356.837006	820.283875	31.279976
356.837006	824.786438	32.429707
356.837006	834.217041	36.799774
356.837006	834.718506	35.980553
356.837006	860.385315	32.760677
358.057007	751.027954	30.528408
358.057007	759.174072	31.129160
358.057007	788.330933	30.646013
358.057007	788.497314	31.097803
358.057007	809.212341	31.523270
358.057007	824.281189	31.433830
358.057007	824.716492	32.533249
358.057007	834.330261	32.114029
358.057007	839.624573	31.955811
358.057007	851.358398	31.807468
358.057007	851.671936	32.586853
358.057007	882.548218	32.553329
359.278992	757.881409	30.254213
359.278992	771.231384	30.336950
359.278992	818.939087	31.467823
359.278992	822.878967	31.937401
359.278992	834.220276	35.371758
359.278992	836.628296	32.216465
360.497986	743.695007	30.989677
360.497986	758.133484	31.681723
360.497986	768.195923	34.204041
360.497986	768.699158	29.497574
360.497986	772.010986	34.255764
360.497986	777.720154	30.244627
360.497986	795.154480	31.357323
360.497986	813.144287	31.492289
360.497986	820.586670	31.726513
360.497986	832.192932	32.049225
360.497986	871.159119	31.689999
360.497986	872.129700	31.822796
360.497986	882.850891	32.017826
360.497986	885.133362	32.597214
361.718994	723.312683	29.790880
361.718994	738.178162	30.928209
361.718994	751.268372	30.317411
361.718994	756.257019	30.322950
361.718994	758.262512	33.389599
361.718994	808.119690	31.349955
361.718994	820.265076	32.291443
361.718994	842.528687	32.410816
361.718994	855.323364	32.810837
361.718994	884.165833	32.734962
361.718994	886.772278	33.123444
362.945007	724.334595	29.517323
362.945007	735.991699	30.034054
362.945007	765.809570	30.069857
362.945007	766.467041	30.511133
362.945007	770.197510	29.978891
362.945007	772.333618	34.693031
362.945007	779.525269	30.022108
362.945007	797.129395	34.024479
362.945007	798.548035	32.111820
362.945007	811.751831	32.185913
362.945007	822.749023	35.250191
362.945007	834.217041	35.790375
362.945007	841.338318	31.456070
362.945007	883.192566	32.508919
362.945007	885.939819	32.564430
362.945007	892.520691	32.864216
364.165009	722.397034	28.959023
364.165009	723.398804	28.081074
364.165009	751.047302	30.743376
364.165009	758.265259	34.864838
364.165009	768.195984	33.509113
364.165009	768.696350	36.927052
364.165009	795.259827	30.600023
364.165009	799.211792	31.177008
364.165009	799.718506	31.399252
364.165009	814.971252	32.747097
364.165009	820.807617	36.479397
364.165009	823.630371	31.233013
364.165009	855.450867	32.438625
364.165009	857.526733	32.185909
364.165009	877.174561	31.429850
365.388000	736.450195	29.385366
365.388000	760.194275	29.828381
365.388000	766.774719	31.053368
365.388000	769.701355	34.555130
365.388000	776.699341	31.844879
365.388000	795.157471	31.707737
365.388000	795.762756	31.434603
365.388000	798.863159	33.135265
365.388000	804.805847	31.443323
365.388000	811.463196	34.318062
365.388000	824.284302	35.152359
365.388000	866.121582	33.045658
365.388000	884.423340	33.154980
365.388000	893.667053	33.721809
366.630005	722.079224	30.977310
366.630005	722.394470	32.804726
366.630005	744.877930	29.999178
366.630005	758.764404	38.353764
366.630005	774.325317	32.182568
366.630005	774.967773	31.268528
366.630005	775.756042	30.490408
366.630005	783.701965	30.462313
366.630005	797.661377	31.313589
366.630005	807.300110	34.721306
366.630005	817.083252	31.984259
366.630005	834.217102	31.377520
366.630005	864.515869	32.910694
366.630005	869.102478	31.626509
366.630005	878.078430	33.420105
367.850006	723.529419	29.482950
367.850006	755.671143	36.104855
367.850006	768.696350	38.537682
367.850006	769.197205	30.993248
367.850006	776.173767	31.124792
367.850006	793.033997	32.116093
367.850006	797.156616	30.411278
367.850006	805.858093	30.857769
367.850006	809.132019	32.769573
367.850006	810.548706	35.620102
367.850006	822.752258	32.675720
367.850006	857.735718	32.249336
367.850006	858.738037	33.385403
367.850006	860.361633	32.768589
367.850006	864.150879	31.418604
367.850006	870.734802	32.662445
367.850006	891.969788	33.716732
369.074005	729.347778	29.247370
369.074005	747.446777	30.520761
369.074005	749.645813	30.309629
369.074005	757.304871	30.435816
369.074005	759.766907	31.248596
369.074005	760.112732	29.166395
369.074005	806.070007	31.424725
369.074005	807.660461	31.023678
369.074005	815.912048	31.015108
369.074005	847.030518	33.019131
369.074005	860.951355	32.798889
369.074005	875.332886	32.551247
369.074005	897.126709	33.214779
370.295990	740.417480	29.338896
370.295990	745.762756	29.960842
370.295990	791.160889	30.929867
370.295990	810.449646	31.118410
370.295990	823.808044	32.348461
370.295990	872.603577	33.215740
371.518005	757.873047	30.796412
371.518005	757.990662	30.936991
371.518005	773.767456	30.809975
371.518005	776.185364	30.165123
371.518005	781.307434	31.676714
371.518005	789.586121	30.679615
371.518005	797.319763	31.789518
371.518005	823.278320	32.460506
371.518005	828.775085	31.840528
371.518005	843.356445	32.811546
371.518005	846.200562	36.187611
371.518005	861.103882	31.749790
371.518005	866.097656	32.911163
371.518005	869.690796	32.477070
371.518005	869.807861	33.075447
371.518005	871.286865	33.403214
371.518005	892.982605	32.179558
371.518005	899.533569	34.097305
371.518005	899.558899	34.115147
372.734009	720.371155	30.190878
372.734009	783.940491	30.356831
372.734009	785.699341	30.938745
372.734009	790.039001	31.672955
372.734009	794.540955	30.945236
372.734009	831.314026	31.399197
372.734009	834.213806	35.601254
372.734009	837.649170	31.702940
372.734009	844.817932	31.236408
372.734009	845.513794	33.145214
373.942993	737.645386	29.895987
373.942993	745.762756	30.650637
373.942993	802.610107	31.233248
373.942993	813.754700	31.586435
373.942993	858.137146	33.854481
373.942993	861.015747	33.336502
373.942993	864.232727	33.595951
373.942993	864.260010	33.143291
373.942993	867.646118	31.619680
373.942993	875.750122	32.856098
373.942993	880.419556	38.002125
373.942993	882.520081	32.744663
373.942993	885.165283	32.263897
373.942993	890.273804	32.581379
375.153992	721.490967	29.865837
375.153992	725.728638	28.553232
375.153992	727.998596	29.878912
375.153992	731.666565	29.578362
375.153992	735.967590	29.859753
375.153992	757.128662	30.598894
375.153992	757.232117	30.482580
375.153992	758.357727	30.050777
375.153992	760.216797	35.959225
375.153992	771.668518	30.693459
375.153992	781.125671	31.384426
375.153992	787.265381	30.832794
375.153992	824.252563	32.306995
375.153992	824.919983	33.126259
375.153992	834.145874	31.972792
376.368988	737.621155	33.662029
376.368988	744.416931	30.404945
376.368988	745.806519	30.654114
376.368988	791.456665	31.186188
376.368988	792.141479	32.007965
376.368988	804.741516	30.808193
376.368988	806.832275	31.161079
376.368988	807.608032	31.672113
376.368988	819.571716	35.022602
376.368988	824.789612	30.996502
376.368988	828.935181	32.060349
376.368988	838.039795	32.738880
377.578003	720.155762	29.691454
377.578003	720.404907	31.546795
377.578003	730.048828	29.728079
377.578003	730.141541	29.915285
377.578003	742.773071	33.999062
377.578003	748.600037	30.783485
377.578003	778.643799	30.054764
377.578003	779.522400	34.909557
377.578003	783.354553	34.438950
377.578003	799.994812	30.722452
377.578003	801.594727	30.907257
377.578003	820.542542	31.131498
377.578003	825.686951	31.272404
377.578003	830.703064	31.182188
377.578003	844.182190	31.462563
377.578003	860.554688	32.430908
377.578003	892.767700	38.208698
378.794006	727.226685	29.358187
378.794006	746.339844	29.843071
378.794006	749.150146	31.107986
378.794006	757.366333	30.310833
378.794006	787.621277	31.467871
378.794006	794.652100	31.153362
378.794006	802.933594	33.026955
378.794006	817.562988	31.458935
378.794006	854.269958	31.643127
378.794006	864.314514	33.479164
380.006989	774.895386	32.005165
380.006989	785.519043	36.313900
380.006989	794.724304	32.285484
380.006989	799.193665	31.548658
380.006989	805.796692	30.894539
380.006989	824.576660	32.095387
380.006989	842.226746	31.258965
380.006989	858.940735	32.623554
380.006989	879.204041	33.089508
380.006989	892.381165	33.471443
381.226013	725.290649	33.218399
381.226013	734.332886	30.736925
381.226013	743.795776	34.057358
381.226013	758.169983	33.998524
381.226013	765.468323	30.930975
381.226013	768.198853	33.361652
381.226013	779.046448	31.189276
381.226013	780.127441	31.146027
381.226013	833.706299	35.507133
381.226013	839.294861	31.405746
381.226013	869.897400	33.810055
381.226013	874.034241	33.769043
381.226013	876.244263	32.469360
381.226013	887.499268	33.053574
382.450012	742.824707	30.792891
382.450012	776.958008	30.615770
382.450012	794.763367	31.422495
382.450012	825.610474	32.398235
382.450012	834.721741	32.647854
382.450012	851.875427	38.148575
382.450012	870.986572	32.205059
382.450012	872.119385	31.687963
383.678009	740.441833	30.876469
383.678009	754.290100	29.217243
383.678009	758.977600	30.619499
383.678009	775.828491	32.157131
383.678009	783.219177	30.203009
383.678009	812.618652	31.390886
383.678009	834.217041	33.857094
383.678009	836.216003	31.899565
383.678009	850.255859	31.981609
383.678009	861.171753	33.546608
383.678009	861.677368	32.754646
383.678009	869.226257	32.933544
383.678009	890.555542	33.621494
383.678009	894.305725	32.931259
383.678009	899.044922	32.834423
384.904999	730.167969	30.282305
384.904999	759.157166	31.432060
384.904999	768.195923	30.817213
384.904999	834.715271	32.372097
384.904999	887.609253	33.834236
386.135986	763.983826	34.108494
386.135986	767.205322	34.691647
386.135986	787.766724	30.806520
386.135986	840.111389	34.898441
386.135986	854.058899	32.119751
386.135986	866.015564	32.512936
386.135986	868.233032	32.579121
386.135986	883.869385	37.159649
387.363007	723.971191	30.688852
387.363007	740.328430	30.619373
387.363007	749.169556	29.925444
387.363007	790.298462	30.476950
387.363007	813.474487	30.880384
387.363007	846.095032	32.262707
387.363007	858.555847	32.942799
388.593994	723.398804	30.068197
388.593994	733.457642	30.620651
388.593994	735.092041	29.780542
388.593994	740.287720	29.405174
388.593994	743.281433	30.247210
388.593994	759.123535	29.374304
388.593994	782.975037	33.211693
388.593994	814.727722	30.433813
388.593994	841.407166	32.927822
388.593994	855.870850	31.352680
388.593994	859.194214	33.022068
388.593994	862.703613	31.626755
388.593994	870.104065	34.993996
388.593994	891.626648	32.945293
389.822998	726.316833	29.722887
389.822998	750.740662	29.124285
389.822998	754.626587	34.232822
389.822998	765.957458	31.643692
389.822998	781.421692	31.036743
389.822998	793.075928	30.232977
389.822998	800.851929	31.057346
389.822998	802.707703	36.211739
389.822998	809.227722	31.770060
389.822998	831.108093	32.872364
389.822998	835.930420	31.842112
389.822998	843.109924	32.281689
389.822998	858.971069	37.598724
389.822998	868.356628	33.165268
389.822998	888.340881	32.604282
389.822998	888.586182	32.552738
391.050995	735.654114	31.077503
391.050995	740.504028	29.404480
391.050995	757.850586	30.678484
391.050995	796.021912	31.768692
391.050995	837.372620	31.724863
391.050995	849.218506	32.254921
392.302002	750.332275	29.763288
392.302002	752.413879	30.339287
392.302002	765.252380	33.129292
392.302002	793.114929	30.517817
392.302002	805.747559	31.912613
392.302002	807.509460	32.341595
392.302002	810.189575	31.180674
392.302002	810.319580	31.282333
392.302002	831.439514	31.335163
392.302002	832.750732	31.508816
392.302002	841.656189	31.697924
392.302002	849.733643	31.747866
392.302002	862.020386	43.148426
392.302002	889.450745	32.778297
392.302002	899.903015	31.573162
393.520996	763.921448	30.372095
393.520996	767.935974	29.245338
393.520996	781.849915	34.145473
393.520996	809.945007	30.721270
393.520996	814.724548	31.768152
393.520996	825.327148	32.477028
393.520996	826.292297	31.529459
393.520996	840.284546	32.721851
393.520996	866.946716	33.800652
393.520996	867.121460	32.237049
394.744995	722.394470	36.051872
394.744995	731.188660	30.556995
394.744995	739.291138	31.050535
394.744995	743.471924	30.338684
394.744995	748.138428	30.008993
394.744995	750.804260	29.400953
394.744995	772.045654	31.054659
394.744995	800.493164	31.249163
394.744995	803.896545	33.843578
394.744995	812.749268	34.942467
394.744995	825.301758	31.353760
394.744995	834.721802	31.930059
394.744995	846.111389	31.996868
394.744995	854.551636	31.312611
394.744995	859.248352	31.533627
394.744995	878.878784	33.143944
394.744995	891.169434	32.377979
395.967010	731.743591	29.258270
395.967010	780.964539	30.649242
395.967010	783.460510	30.478952
395.967010	801.335876	30.716743
395.967010	811.972290	36.551666
395.967010	814.194214	31.843859
395.967010	822.125427	31.052338
395.967010	825.671021	30.635138
395.967010	828.451721	31.149826
395.967010	843.363037	31.228107
395.967010	847.235657	31.136131
395.967010	872.015686	33.314796
397.187988	720.716431	29.056770
397.187988	732.988647	29.552212
397.187988	781.137451	31.153597
397.187988	803.428650	31.116875
397.187988	815.164917	32.172405
397.187988	815.427368	31.181709
397.187988	826.754822	35.341694
397.187988	830.992432	36.425259
397.187988	838.955566	35.884800
397.187988	840.752380	32.496662
397.187988	856.297852	31.587471
398.416992	722.449219	32.623211
398.416992	722.712524	29.541615
398.416992	740.276978	30.767609
398.416992	744.294312	29.916452
398.416992	747.109558	30.253267
398.416992	816.679016	31.774675
398.416992	838.049622	31.347672
398.416992	840.529907	32.248974
398.416992	849.152161	32.858849
398.416992	861.809875	32.280212
398.416992	869.477478	33.602455
399.635986	758.851379	31.149393
399.635986	766.982910	31.081200
399.635986	785.989136	30.811697
399.635986	815.686890	30.836298
399.635986	819.316711	32.260777
399.635986	850.582153	33.526474
399.635986	856.355042	32.733574
399.635986	872.340759	33.387417
399.635986	894.898315	33.289791
399.635986	898.864075	34.343571
400.851990	754.774109	30.338276
400.851990	763.986694	29.709450
400.851990	768.193176	30.657978
400.851990	769.197266	32.974228
400.851990	776.551270	31.236387
400.851990	777.825012	30.176928
400.851990	780.118713	31.642841
400.851990	794.925842	30.786995
400.851990	805.379272	32.261417
400.851990	823.639954	32.575741
400.851990	846.042053	32.159328
400.851990	850.951843	31.689123
400.851990	851.098450	32.477806
400.851990	881.033508	31.745930
400.851990	899.160706	34.121021
402.082001	773.429565	31.491211
402.082001	783.716675	35.522713
402.082001	788.761902	31.630587
402.082001	799.909790	36.465160
402.082001	801.040649	32.213310
402.082001	810.716064	31.846228
402.082001	835.525146	33.860840
402.082001	844.963013	33.077381
402.082001	858.403748	32.556774
402.082001	872.378784	32.381763
402.082001	883.583801	32.770267
403.291992	735.078674	30.518650
403.291992	761.616943	30.393396
403.291992	765.417175	30.898790
403.291992	768.699219	30.142847
403.291992	769.200073	30.932617
403.291992	773.163940	31.021923
403.291992	826.107422	32.255898
403.291992	845.312500	35.844822
403.291992	882.984741	32.507591
403.291992	893.043457	31.827261
404.497986	736.259827	29.849676
404.497986	751.367859	29.970909
404.497986	763.782654	30.592093
404.497986	768.196045	33.857594
404.497986	797.876160	31.890020
404.497986	804.423035	32.452393
404.497986	822.163452	30.513060
404.497986	825.448181	32.452679
404.497986	828.218140	31.394180
404.497986	829.749512	31.654694
404.497986	853.145081	32.833858
404.497986	857.412170	33.578094
404.497986	860.171997	33.574409
404.497986	863.721497	32.001289
404.497986	890.541321	33.024578
405.700012	739.318176	30.437963
405.700012	759.845581	29.692711
405.700012	760.847412	30.328283
405.700012	772.019714	30.406933
405.700012	781.014404	30.900515
405.700012	785.279785	31.316813
405.700012	788.271545	30.393908
405.700012	815.808838	32.346241
405.700012	855.202454	31.309515
405.700012	857.476196	36.088627
405.700012	868.662476	37.023087
405.700012	872.804321	33.575024
405.700012	882.259766	37.686672
406.907990	723.683472	34.319668
406.907990	731.302734	30.681234
406.907990	738.608948	30.614742
406.907990	749.819336	30.653910
406.907990	756.765198	31.437281
406.907990	783.687134	30.582891
406.907990	853.543152	34.435402
406.907990	856.422180	32.336132
406.907990	879.116516	32.137211
406.907990	879.935730	32.633957
406.907990	881.145691	32.704597
406.907990	889.881653	39.143108
406.907990	891.615845	35.244846
408.118988	742.001953	29.918701
408.118988	761.868103	29.546652
408.118988	764.817749	34.086357
408.118988	777.941406	31.111670
408.118988	804.199402	31.630600
408.118988	813.178528	35.399689
408.118988	814.468628	32.252422
408.118988	817.393616	30.536074
408.118988	828.138062	36.391731
408.118988	828.637329	31.929327
408.118988	846.246765	32.252224
408.118988	856.873169	32.671024
408.118988	870.421021	33.576538
408.118988	871.946533	32.504929
408.118988	873.510681	32.313873
408.118988	884.783569	32.525265
409.335999	721.527344	30.350973
409.335999	731.297424	30.636194
409.335999	733.462952	29.278461
409.335999	769.306030	31.222595
409.335999	774.374451	30.495661
409.335999	776.998718	33.476757
409.335999	780.598511	35.955467
409.335999	789.535461	30.843216
409.335999	822.115906	32.323292
409.335999	824.347839	32.162304
409.335999	837.704468	31.112942
409.335999	847.914612	32.129002
409.335999	860.246399	33.835636
409.335999	889.760559	40.037262
410.550995	723.398743	29.768276
410.550995	735.407776	29.940577
410.550995	738.218445	29.412992
410.550995	747.112183	29.877918
410.550995	778.833374	30.437435
410.550995	830.137695	31.983328
410.550995	831.709839	31.290543
410.550995	835.492676	31.595928
410.550995	870.107422	33.068985
410.550995	885.345459	32.666206
411.766998	735.193665	30.829220
411.766998	738.420349	31.255405
411.766998	750.183228	30.204922
411.766998	750.914612	29.871357
411.766998	757.103455	30.753929
411.766998	772.152100	30.398058
411.766998	778.885864	35.135880
411.766998	781.917419	29.440397
411.766998	787.553040	34.719460
411.766998	864.945801	32.912312
411.766998	882.083801	32.327518
411.766998	885.727478	33.759296
412.975006	742.031860	30.229256
412.975006	749.166687	30.247099
412.975006	754.192749	34.828434
412.975006	803.404175	30.367313
412.975006	823.262451	35.876316
412.975006	852.710388	31.835327
412.975006	869.136841	33.470577
412.975006	878.294983	33.161476
412.975006	879.365051	32.087612
412.975006	887.112610	32.750824
414.183014	781.861755	31.243219
414.183014	783.360413	31.528032
414.183014	793.432861	31.740173
414.183014	823.969971	31.031628
414.183014	871.711609	32.239399
415.386993	748.699036	30.103659
415.386993	799.308899	30.965551
415.386993	820.277649	34.207729
415.386993	892.467041	32.381691
415.386993	898.860413	33.099804
416.589996	720.137573	29.309824
416.589996	723.435303	29.432274
416.589996	762.051575	29.975758
416.589996	766.831726	31.741261
416.589996	773.068726	30.880375
416.589996	801.536804	30.621510
416.589996	805.621643	29.839445
416.589996	810.273071	31.123993
416.589996	812.313965	31.787525
416.589996	851.215027	31.609795
416.589996	852.493103	33.836948
416.589996	864.802429	37.836117
416.589996	871.442139	32.003906
417.799988	721.740723	29.316288
417.799988	745.251892	30.436411
417.799988	777.714355	30.147753
417.799988	789.065247	31.543655
417.799988	790.584717	31.711655
417.799988	798.911682	31.980976
417.799988	843.724731	32.267197
419.010986	723.417053	30.784170
419.010986	735.145569	30.174736
419.010986	737.166931	29.699343
419.010986	759.716248	30.501726
419.010986	820.176697	32.009075
419.010986	827.147400	31.898268
419.010986	854.166077	32.197468
419.010986	866.710388	33.833752
419.010986	867.972107	32.442692
419.010986	880.202148	33.012165
420.225006	741.974854	30.497641
420.225006	794.934814	31.329651
420.225006	817.732483	33.032177
420.225006	824.443176	34.918068
420.225006	845.140991	31.740154
420.225006	855.682617	31.862473
420.225006	867.217468	35.187164
420.225006	869.721741	32.127335
420.225006	890.730347	33.402805
421.441986	725.820496	29.252254
421.441986	761.436462	30.909670
421.441986	765.792480	31.041954
422.660004	721.366089	29.389423
422.660004	726.232788	29.834961
422.660004	726.716370	29.578377
422.660004	735.252563	29.456818
422.660004	770.452942	31.717823
422.660004	815.233643	30.985056
422.660004	835.635376	32.701202
422.660004	836.378296	31.112801
422.660004	855.377014	32.134254
422.660004	879.568054	32.298836
423.882996	722.957642	33.272717
423.882996	738.005859	28.744631
423.882996	740.125549	29.705427
423.882996	756.337952	29.759426
423.882996	760.402527	31.084932
423.882996	771.219910	34.867619
423.882996	771.239990	31.270788
423.882996	775.170471	30.369669
423.882996	795.814026	31.241724
423.882996	797.198914	30.335913
423.882996	814.081970	30.453278
423.882996	833.667542	31.889973
423.882996	841.204102	32.308479
423.882996	859.326050	31.840538
423.882996	861.687561	32.807697
423.882996	881.795654	33.542267
423.882996	894.959351	32.203770
425.101013	720.251770	28.762552
425.101013	755.528931	30.048275
425.101013	798.127197	35.814045
425.101013	798.999573	30.450914
425.101013	831.098450	31.877111
425.101013	834.812439	32.252155
425.101013	858.805542	32.210648
425.101013	860.849548	37.206470
425.101013	867.862244	32.679928
425.101013	877.558228	35.737724
425.101013	882.298401	33.903423
425.101013	883.062256	31.897263
425.101013	885.617859	32.540737
425.101013	887.989197	32.106102
426.316010	741.822998	29.446712
426.316010	748.699036	30.417231
426.316010	775.138672	31.183640
426.316010	832.334839	32.226826
426.316010	842.495850	31.991623
426.316010	849.510986	31.235683
426.316010	863.619263	36.277607
426.316010	890.655457	33.016479
426.316010	893.398193	32.762970
427.531006	721.126892	29.105627
427.531006	721.912537	30.880075
427.531006	783.846191	31.930006
427.531006	795.753723	33.968349
427.531006	797.156616	30.437168
427.531006	799.663879	31.623629
427.531006	871.214355	31.991051
427.531006	871.424927	32.915096
427.531006	891.615906	32.203014
428.746002	720.994385	29.064335
428.746002	736.605835	30.226206
428.746002	750.312988	30.943144
428.746002	751.860168	32.880959
428.746002	760.132385	30.597198
428.746002	764.015015	29.984484
428.746002	774.169189	31.663830
428.746002	779.335449	30.202469
428.746002	796.112427	29.872061
428.746002	810.301025	32.103233
428.746002	822.109619	32.340096
428.746002	825.352661	32.726620
428.746002	826.164856	32.112015
428.746002	846.498047	31.495922
428.746002	851.435120	32.335266
428.746002	872.323425	32.106243
428.746002	876.178162	31.877625
429.962006	722.636902	29.124180
429.962006	723.417114	29.388769
429.962006	739.075378	30.064741
429.962006	768.207458	30.013845
429.962006	804.867249	31.572264
429.962006	809.617249	30.922678
429.962006	857.907776	33.605965
429.962006	868.174683	33.273510
429.962006	870.024841	32.152973
429.962006	870.997009	33.196461
429.962006	892.953979	34.047672
429.962006	894.905518	33.351379
