RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
243.724	210.07552	241.507	248.228	24.8485168720403
360.274	558.8019	358.026	365.915	43.0215394388395
616.761	456.37268	615.533	622.566	38.3904143868131
337.667	216.06259	334.313	343.29	26.5667288655329
590.998	523.358	588.795	594.516	46.699528051805
609.9	468.37012	608.769	614.384	40.5884345123655
219.569	202.10684	216.371	229.275	28.8465444487057
397.618	470.559	395.345	400.971	44.3737420932096
219.569	219.07938	217.438	227.091	25.2423113541038
590.998	560.31024	589.95	595.615	47.9567257925279
583.171	452.27585	580.775	586.537	43.1604333449017
544.302	227.18283	543.184	547.629	31.0767750406645
589.95	497.34198	589.95	593.37	43.3312850671557
244.859	164.07013	241.507	250.424	26.2696179495717
42.8218	133.03552	40.9667	48.2166	23.3774877198087
226.1	160.09456	224.003	234.761	22.8617501870626
600.999	228.19513	599.908	606.584	29.4489148315971
53.5515	204.06256	51.4449	59.9538	32.4415580278673
535.131	236.16145	534.085	538.524	27.6509571825475
625.97	419.31433	621.431	631.868	41.4971771306986
508.745	265.06888	507.612	511.02	32.9731065457233
291.693	192.06503	289.458	298.399	28.4282756168147
283.936	115.108246	279.38	295.013	20.7632807895385
359.138	182.07835	356.923	363.658	24.3304806438947
422.478	188.12778	420.224	429.333	26.4185849908968
116.634	174.0814	113.255	121.106	26.8268896427606
417.952	208.09557	414.556	424.695	40.2227136944045
615.533	500.39917	613.331	623.688	43.0466190688087
592.25	468.38837	589.95	598.856	49.3833170216385
411.147	563.3156	407.787	415.692	45.7303591038668
576.191	150.02634	573.965	579.627	20.7965796560259
532.948	252.1563	531.799	535.131	32.678708215426
621.431	514.4148	619.072	625.97	38.6660429038182
345.533	182.07843	340.991	354.559	24.4952388065798
198.535	173.12805	196.316	204.152	26.8013310326251
598.856	453.39658	596.669	603.245	38.3556790269241
209.69	203.04793	207.466	216.371	32.455918681467
287.245	180.10146	283.936	299.521	24.2643959635309
602.179	516.394	600.999	607.61	46.3610273015688
219.569	220.10478	216.371	224.003	44.0708908903759
69.6947	166.07188	67.442	74.0313	26.0733865271174
585.421	338.15857	583.171	587.638	37.4091847681268
433.848	204.1226	431.575	439.609	29.149572728565
338.792	194.08075	336.541	347.86	26.7933525074229
346.738	182.11473	345.533	351.202	24.6001798119444
620.209	558.4407	617.917	624.846	47.8844784272151
580.775	490.28897	579.627	584.317	45.0764741761634
593.37	434.33847	592.25	597.781	31.0131612995069
550.964	447.2915	548.772	555.567	40.4666497794881
245.98	160.0422	242.609	253.675	18.2453668172723
521.436	337.101	520.357	527.162	47.0789848311532
107.663	104.052574	105.419	112.12	17.3952037482135
621.431	491.42963	619.072	625.97	39.9861788231016
620.209	338.3406	619.072	624.846	37.3003860383849
573.965	441.185	572.809	577.377	49.1189239189093
403.257	568.7863	400.971	407.787	37.3433675171437
580.775	468.30716	578.489	585.421	44.0532547690044
487.936	489.24997	485.571	490.208	48.0339224963314
53.5515	165.0542	51.4449	59.9538	27.6276483690927
560.177	438.19577	559.05	562.401	40.0970883558277
71.8701	128.07803	69.6947	80.682	23.1111784319739
544.302	226.17958	543.184	547.629	29.2692067120838
546.537	228.19527	545.454	549.858	27.695986242405
536.272	238.17699	535.131	539.65	29.7682501836485
411.147	563.817	407.787	416.829	42.4792222061505
396.483	565.2825	395.345	400.971	48.5786636636215
270.43	159.0648	268.191	273.852	19.9920660418074
505.243	211.09352	504.104	508.745	29.4660472733613
283.936	190.08899	281.694	290.58	25.041216738015
603.245	468.4155	600.999	606.584	46.7118168685212
219.569	222.12166	218.46	224.003	34.081003928171
518.058	238.14061	516.928	520.357	31.494494384419
282.799	115.10213	281.694	286.168	29.9738497708985
620.209	412.3467	619.072	625.97	39.5306226029433
402.164	568.5354	399.841	405.514	43.2700096090449
219.569	493.14597	217.438	224.003	41.2259665593155
621.431	513.4117	617.917	628.363	48.8119909362005
560.177	416.21353	559.05	563.546	41.3498225502378
582.025	500.2759	579.627	585.421	43.5769042408355
592.25	424.36218	590.998	595.615	47.0364004240486
585.421	526.2915	583.171	588.795	41.2897574952553
567.033	337.0737	565.81	570.423	39.517403499998
605.369	340.28918	604.284	609.9	35.3529476070538
427.059	569.96954	425.832	431.575	54.8640863762195
352.336	148.55173	350.066	358.026	21.7435045992363
427.059	569.6349	424.695	431.575	40.9920101569781
534.085	414.305	531.799	538.524	41.3954820078221
298.399	180.06511	295.013	311.844	25.824346460912
570.423	426.35654	569.284	575.078	40.0611706867734
604.284	422.3826	603.245	609.9	41.7639560864116
84.0993	102.03696	81.8855	88.7146	19.7381413119849
583.171	495.32617	580.775	586.537	45.5871626550063
505.243	217.14297	502.982	508.745	28.2306723168445
47.1268	102.036934	45.0607	51.4449	18.2778627150723
625.97	470.38846	623.688	630.666	42.0512354548142
565.81	211.1111	565.81	570.423	32.9689662551845
298.399	105.03331	295.013	309.582	19.9938571255429
265.95	221.16936	263.701	269.307	30.5653057826624
226.1	190.07413	222.9	231.546	37.4071588251831
133.206	104.05735	132.186	139.671	21.95929899191
588.795	419.27548	587.638	594.516	51.2325458134086
521.436	451.04608	520.357	527.162	36.4270964653454
334.313	220.11743	333.177	340.991	26.8950969010571
397.618	564.7811	395.345	402.164	42.778548909016
575.078	211.10875	572.809	578.489	33.2535563777712
251.528	192.06836	249.329	258.13	28.3236501853898
508.745	243.08704	507.612	512.29	28.0973271667087
132.186	103.05398	128.962	144.102	19.4075044161324
226.1	205.0966	222.9	238.126	30.9127662216832
225.043	160.07515	221.811	232.657	25.1135199821596
612.238	430.24246	611.037	616.761	37.3284853717935
500.624	257.13522	499.491	506.477	31.0736272680942
589.95	498.34464	587.638	593.37	51.0904479524782
527.162	218.12039	525.894	531.799	30.0755864590699
589.95	519.32404	587.638	593.37	46.3305296237389
396.483	565.03174	395.345	400.971	46.193161394556
360.274	558.551	359.138	367.056	48.5195712016088
542.065	211.10872	539.65	546.537	26.1480064323621
559.05	246.15158	556.823	564.681	31.8508004503777
226.1	159.09123	222.9	237.009	24.1374036790101
251.528	150.05795	249.329	258.13	22.1916722051797
84.0993	206.06699	81.8855	90.9371	34.4554385870625
567.033	209.18938	563.546	575.078	25.8142631261643
546.537	229.19853	545.454	550.964	30.8907275852844
487.936	489.45096	486.799	490.208	45.521428967556
611.037	419.3718	608.769	617.917	49.0269719883085
544.302	244.19008	543.184	547.629	35.4648049691348
620.209	535.455	617.917	623.688	44.7293134162699
492.606	184.13281	491.47	495.988	23.1900517610162
225.043	145.08383	222.9	232.657	26.8813720913139
352.336	221.57654	350.066	359.138	28.6135726631273
375.042	210.05774	372.78	380.672	27.6594673024477
546.537	250.17705	545.454	549.858	32.0977844813683
397.618	470.89313	395.345	402.164	39.1603960126864
226.1	206.09984	222.9	235.883	37.8464845660809
422.478	210.10957	420.224	431.575	29.6516346997992
132.186	168.08968	131.194	139.671	31.9477432490619
587.638	508.33884	586.537	589.95	57.1682290223297
538.524	502.35706	537.392	542.065	45.586146270601
287.245	181.1047	285.048	291.693	21.037775230351
612.238	495.2681	611.037	617.917	45.1078998530835
352.336	192.05104	350.066	358.026	24.7853851205008
612.238	543.42194	609.9	619.072	47.3676313016232
622.566	417.3351	619.072	627.217	36.2544960187728
352.336	222.0784	350.066	356.923	27.3780936345086
490.208	207.15877	487.936	495.988	25.7776623521571
616.761	450.414	614.384	622.566	41.118671193799
625.97	420.31754	622.566	628.363	39.3281832684509
432.713	159.06477	430.447	439.609	24.2671554801246
590.998	522.3544	588.795	593.37	46.7892540014637
584.317	516.305	583.171	588.795	46.4077568357274
607.61	332.29114	606.584	611.037	37.1067039235026
545.454	477.3021	543.184	549.858	34.5280376570183
226.1	170.05956	222.9	235.883	24.7563600764971
612.238	150.02628	611.037	616.761	23.7294765023733
612.238	429.23877	611.037	617.917	42.0753697075867
250.424	159.047	249.329	258.13	25.7160004136618
385.227	193.14293	381.881	390.83	26.3021329113692
219.569	492.1387	217.438	224.003	39.9285650539607
592.25	425.3654	589.95	595.615	40.1780302862793
604.284	423.38617	602.179	609.9	42.0901207590337
597.781	525.37317	595.615	600.999	49.489926363686
612.238	261.14767	611.037	615.533	32.5108696014094
219.569	461.20953	216.371	227.091	40.9367312844533
360.274	559.05273	358.026	365.915	42.59080682895
630.666	527.42706	627.217	636.374	43.9312720751089
537.392	216.19513	536.272	540.795	33.4888266426185
434.985	158.11722	433.848	440.74	25.8672207100104
615.533	495.44354	613.331	621.431	40.0457280230354
573.965	419.20273	572.809	579.627	39.4566283152225
226.1	142.06471	224.003	232.657	24.4961794054858
612.238	422.32523	611.037	615.533	59.6951140129686
582.025	522.25806	579.627	584.317	49.5935720602811
