RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
650.548	601.1962615114611	642.319	657.638	43.37718107483532
746.355	601.2480805208442	736.866	736.866	34.53990280867143
1616.08	591.4279990994287	1609.02	1624.35	41.34174558322944
1842.8	580.367260070342	1835.76	1847.48	41.03608521014353
1088.12	774.1962601786726	1079.82	1094.14	47.18145253149978
602.751	197.2139307076847	595.567	608.73	25.620442533182892
616.949	390.1469572254695	609.784	622.936	31.084690218582363
703.861	588.2490074915183	696.77	709.763	36.856522598621034
1884.18	498.3515794232392	1877.13	1891.23	33.744066892893436
582.334	198.08412428507978	575.152	588.311	23.12227275969419
877.72	473.15241855068115	869.348	869.348	41.89258199824573
1869.0	375.25037400606624	1863.12	1873.73	32.67915492238057
1267.88	398.05664657793807	1259.83	1275.97	32.97006229212613
406.101	474.1641145875076	398.817	413.38	34.98515631519639
1883.58	478.2921407743169	1877.71	1889.46	36.06951693809557
1864.9	497.3481072505415	1856.64	1870.78	35.53228965460051
582.27	383.12107361062715	575.088	589.456	34.29897588324661
481.073	330.19485404177095	474.945	484.765	23.074520546219667
1205.82	720.3103347494629	1198.71	1212.93	41.97867212534019
634.731	336.1131057135066	626.569	641.719	28.25076390166404
1056.59	194.12026316480816	1050.63	1065.14	20.073163579756393
1118.61	435.12570060807883	1110.12	1124.62	34.777192509947646
582.27	381.1156231045103	573.868	589.456	33.967618558743645
378.794	189.1236105612057	371.518	386.136	23.28801143979637
812.996	479.2261283316052	804.753	818.919	38.27701377648269
1717.96	621.4248230918203	1708.81	1706.49	35.873257329182316
745.78	608.2875609836295	737.483	752.848	43.56705854298436
1868.69	395.3167062974611	1860.46	1874.57	33.485607292993656
1768.12	309.265750254787	1761.23	1775.03	29.47982318802719
1206.13	690.2098153209147	1197.81	1212.06	44.55873845223548
1885.15	377.231882667918	1876.93	1891.02	30.765875901814777
634.157	413.10840825740695	627.188	642.319	36.91806150806269
674.62	445.12475622643683	664.9	680.629	35.66933960538174
634.731	337.12259304418626	626.569	641.719	30.468753824500283
891.87	682.2768835377018	883.532	899.004	39.49327017578077
1234.96	466.2110545866166	1226.63	1240.77	37.92456468969372
291.136	172.09745918390576	283.975	298.306	22.667003245940265
1663.63	577.4125071817331	1655.43	1669.4	39.25268335820993
615.863	426.1760976590338	608.677	624.256	32.779732689004334
1884.31	500.366242676974	1878.44	1889.0	36.22490814654958
1595.11	590.4245100585633	1588.1	1603.23	39.99268678921091
1824.07	497.31022165090326	1817.09	1831.06	36.89322891508823
1768.69	295.2184964078242	1761.82	1774.42	30.559267752051234
1841.91	559.4379755488321	1836.04	1847.77	37.98149896601929
1237.15	882.2915683345161	1230.07	1244.15	46.17869193742405
1436.6	343.2706347521111	1428.49	1444.86	28.199741435600135
890.712	683.2793397506216	883.565	899.027	43.176895091343695
1121.63	764.3204705473543	1113.18	1128.9	48.88592559509401
1088.12	808.3102924691854	1078.63	1094.14	48.851129745186434
1928.92	394.24339473020746	1920.73	1934.77	33.66912334127049
1121.97	775.2010816113202	1113.53	1129.26	50.25149881219611
582.334	197.0807740039651	575.152	588.311	25.990674905987994
1117.69	437.1311454623977	1110.41	1124.9	30.295337891081104
896.623	531.1627221270029	888.302	903.825	37.59225503478208
1928.22	397.3325730286123	1920.02	1934.08	32.19078044106179
1205.82	689.206480416549	1197.5	1212.93	44.1741747134825
617.104	427.17929020310174	609.933	624.31	33.70661162367318
634.731	338.12598140067473	626.569	641.719	32.631278679302845
1007.17	720.303317357149	998.79	1014.3	48.048939624110105
1882.23	564.3302978091276	1875.17	1886.92	38.92178119039468
1720.59	431.264053663298	1712.62	1727.49	38.22743460786817
1842.39	559.4380034251393	1834.15	1848.24	38.717475645480164
744.992	561.1936507286288	736.7	753.236	41.78117161524861
1812.66	498.35065284808934	1806.83	1819.7	34.703461567183425
656.599	449.15196976172206	650.691	663.737	35.31469105563446
1047.05	658.1853341732806	1038.69	1052.95	44.41006624833617
1007.17	750.1881081707945	1000.02	1014.3	48.448015793039886
961.274	639.1823099597132	954.216	968.376	45.50362578318879
1083.09	493.12452918225165	1074.68	1089.0	37.71749949702379
847.849	670.3146095034938	840.59	855.018	44.321154710658405
1768.47	310.26898375843757	1761.6	1775.38	32.78024379386003
1813.74	497.3392037468336	1806.74	1820.75	36.746219865254965
1884.31	479.2960181728128	1877.26	1891.36	33.28051702845824
1435.32	224.185432804518	1427.17	1442.35	22.795224259328613
1046.51	689.296851660203	1039.3	1053.57	41.46642564340338
413.603	507.2044995968578	406.331	420.865	37.46742268770361
848.265	185.0810992285805	839.784	853.073	22.681413217418882
1914.86	414.31015966799947	1908.99	1920.73	33.388696744379956
813.275	495.2121302254544	806.202	820.401	26.88355809691279
1832.23	543.4071181337474	1825.22	1836.94	36.64879815670121
1928.61	398.33630253777284	1921.58	1933.29	33.20971364295628
615.863	228.09486610900902	609.882	623.045	25.34708156434545
1617.02	564.3370748732315	1608.79	1624.12	40.68882714920748
1716.82	379.19996171988174	1708.81	1708.81	34.735694324283756
1833.68	499.3507725957705	1827.81	1841.91	35.36262498565372
1842.8	557.4311509689251	1836.94	1849.84	34.00453235149583
683.41	422.19147476323127	677.463	690.586	32.84438206254894
1365.94	329.1246830301122	1357.7	1372.96	29.133758284430332
1376.09	327.21718776708974	1367.99	1383.12	32.38289804862355
1823.76	559.3119348551177	1817.95	1829.57	43.01306325693173
1046.45	661.201516325621	1039.27	1053.52	39.77426926503188
728.992	552.1796951878049	721.946	736.121	39.57377501888195
1223.94	677.2123908803075	1214.44	1231.13	39.35986331800026
848.22	177.0549089980742	839.734	854.222	23.95517490767371
1081.88	513.1924758132409	1074.68	1089.0	40.317964385730534
1663.63	576.4090608578404	1655.43	1669.4	35.867261229142684
291.592	120.08090565060253	283.201	298.803	20.4448302691757
1171.53	316.12160069783175	1164.26	1178.76	31.48172059112033
1790.93	753.4725037193119	1783.93	1796.77	48.38889079055431
1719.45	308.2532792827175	1710.33	1727.49	31.9278150708886
681.815	516.2211939020594	673.413	688.977	33.556802186056544
552.731	536.2296510426561	544.296	559.94	41.7308659199722
812.108	480.16111455330537	805.008	820.401	35.4048298969013
612.284	207.1145939041767	603.879	619.435	24.33768857637416
1813.0	474.2617055457989	1807.17	1820.02	36.724614453014695
1768.69	646.4376853266753	1760.68	1773.26	40.916230330394825
1665.35	309.26452839083544	1659.52	1671.12	22.846877896392954
291.592	120.08090565060253	283.201	298.803	20.4448302691757
1205.55	720.3033316724003	1197.24	1212.67	45.626524683398905
1616.72	590.4242970332438	1608.49	1623.79	39.705057603864084
468.258	203.0817512917087	461.107	474.369	25.774763786638843
602.599	391.20981971735296	595.425	609.784	31.654811582949097
436.588	419.1777529247111	428.041	442.723	34.30274562267168
1834.0	475.2649736180835	1828.13	1841.06	34.546090478939284
684.185	607.2750986390975	675.826	691.383	43.93326152362234
729.156	603.2157781997	720.937	735.09	36.903382888352596
1121.29	776.2097284958174	1112.83	1128.55	45.90499660118191
1088.12	808.3102924691854	1078.63	1094.14	48.851129745186434
1842.39	557.4312258287447	1835.32	1847.06	34.8246179161844
1086.98	809.3139983236194	1078.67	1094.18	50.05203481849729
1883.13	391.2241972006404	1877.26	1889.0	35.05536029738152
1790.14	725.5035056185205	1784.29	1795.93	43.30600274364079
784.697	163.0389415744045	775.405	790.71	23.21136080846221
1047.11	689.2898022258603	1038.72	1053.0	45.82491808535276
570.119	187.17130680046262	565.218	575.009	17.247681002406996
635.877	344.1759653408397	626.569	642.898	25.575861253209723
767.08	249.1167908184209	758.832	773.063	28.082189907805322
1717.96	658.4596372699592	1709.97	1724.8	40.90823006846026
594.217	218.10056167463065	586.961	601.414	24.498917526554564
291.136	173.10083188902354	282.759	298.306	24.09681208744988
1376.09	329.22322928889537	1367.99	1383.12	32.62205095480718
896.065	515.2721567929539	887.757	903.273	41.01934924924521
955.407	514.1957337510312	946.92	962.46	40.02698525442683
1604.37	293.2109773980173	1596.28	1611.4	30.268593108067705
1834.28	476.26837219975994	1828.4	1840.17	33.803018566944075
1434.59	346.28979798913605	1426.43	1442.77	35.15172639604719
1717.18	619.4203106182629	1709.17	1722.87	41.18134235873573
467.633	188.07050003689434	460.488	473.712	25.380148212142313
1238.19	881.2878441930088	1229.93	1244.02	47.996411676186725
1087.81	731.2092289821638	1079.51	1095.04	44.61514207436083
880.128	471.1454856505551	870.535	886.151	35.20242040135806
1813.25	475.2618688150008	1807.42	1819.12	34.7899320232355
1824.33	578.3608596143489	1817.36	1830.15	39.14230336977679
467.16	213.11569780954923	461.211	474.443	25.838088165338142
649.383	584.2059323353351	642.319	657.638	42.505582003471424
1883.13	480.2982497419738	1878.44	1887.83	29.91205148675373
1007.17	751.1915786078921	1000.02	1014.3	46.80254935870389
1235.28	464.20437308531734	1226.94	1241.1	34.908890007705935
1206.42	689.1985176833424	1198.13	1213.55	42.45133816352993
1237.86	881.2883456050214	1229.6	1243.69	48.924594123228765
858.374	555.2264926149785	849.995	865.544	38.271862382134515
656.545	465.21092401110207	649.485	663.695	37.49652230345972
846.637	185.08107852253843	839.366	853.83	22.59808738717324
1087.81	763.3170272447933	1079.51	1095.04	48.63814869378127
1861.95	544.419883095444	1856.03	1867.83	37.89015837978839
1663.63	578.4157372367142	1654.28	1669.4	39.91075964715316
728.4	581.1492975196309	720.144	735.503	40.09913146193207
1007.17	658.1855134541884	1000.02	1014.3	45.4964869843447
813.275	479.15904752406254	805.008	820.401	37.813384164698604
616.949	238.12809007082862	609.784	622.936	26.573538187872987
1604.14	309.26425245795724	1596.04	1611.13	26.636606516635485
1718.53	292.1996051897502	1710.55	1727.72	31.498010731215906
612.284	198.08431904523525	605.072	619.435	20.955761163619087
1049.46	689.1990405453603	1041.14	1056.59	45.12292608562413
380.007	190.12692411962928	371.518	386.136	21.111015331610584
955.79	492.12220844932125	947.333	962.838	37.32686264289763
1117.76	447.2275156551566	1110.47	1123.77	30.01346417206234
1557.78	755.3604846643152	1549.55	1566.03	45.70222750338897
1007.2	687.282339646757	998.831	1014.32	42.3955068858009
847.075	186.0850056189119	838.557	854.264	24.040781189941193
1366.07	314.0747903568303	1357.83	1373.08	29.515670439105563
503.268	186.16812105080433	495.851	510.6	21.591034660914804
1436.6	344.27415190209155	1429.66	1444.86	32.68114774948089
896.623	555.2428432803199	888.302	903.825	38.50104647253868
617.104	404.19418125920095	608.73	623.097	29.71830246820281
673.413	461.18003312672	664.9	680.629	37.392213600926766
1006.8	688.2855769569862	999.665	1013.93	45.0762446334242
1790.14	498.31372925213066	1784.29	1795.93	35.374593889489425
263.454	113.01394720406122	256.188	269.453	14.797753140324321
1810.33	694.399968143295	1803.27	1816.17	44.34252785650631
1842.8	558.4346081681426	1835.76	1847.48	35.773940672893154
1706.49	433.2702973670668	1699.46	1712.26	35.599537424644765
616.949	389.14364890358377	609.784	622.936	32.78701119949607
851.439	431.09774669687135	843.048	857.41	37.59442483382291
1375.83	224.18528957079107	1367.72	1382.81	23.443409974760574
1823.64	557.4265952706222	1817.83	1829.44	37.675210201316155
684.197	605.2681484175462	675.848	691.382	39.78384660739976
1438.06	328.22089701326894	1428.79	1445.15	32.26915681792621
617.05	238.12840110606018	609.882	623.045	26.86484268793135
813.275	495.2121302254544	806.202	820.401	26.88355809691279
1663.39	449.3157592468592	1655.19	1655.19	39.72659100754979
730.287	575.2576412163149	720.892	736.236	36.531854131934416
1558.36	764.4551427255522	1547.77	1546.58	46.84048166511896
656.599	447.1502257103574	649.527	663.737	37.02073425847579
1810.33	726.5069978970943	1804.45	1816.17	42.170360474303024
1106.88	681.3009707490273	1099.63	1114.11	42.3336867316917
291.5	164.07083982827962	283.158	297.462	23.10365277562971
1267.57	344.1165773448416	1260.66	1275.63	36.527634590874264
767.097	238.07963293033123	759.983	773.071	25.689584681638156
1718.31	641.3995691454594	1709.17	1725.16	42.424200230961034
961.666	637.1774656529276	953.384	968.746	47.27455524824829
1087.81	764.3204144259589	1079.51	1095.04	48.93034115005375
745.585	607.2817797484132	737.317	752.657	40.48924142762289
728.992	576.2601125599818	721.946	734.925	40.72661329446599
1664.22	429.24862785226935	1654.86	1654.86	36.62634017579835
1834.28	496.33590844150467	1828.4	1840.17	34.34147606338761
1923.66	542.3335055486878	1916.63	1929.51	38.39933357801661
1662.8	552.3286575480108	1654.6	1669.73	39.662361100338906
1117.41	449.23391955718176	1110.12	1124.62	34.97970722653429
1813.15	497.34669942278055	1804.96	1819.0	31.63180570027915
436.715	405.129374207381	428.168	442.857	33.91158952817744
955.984	516.2106790009111	948.736	963.036	38.103208619739846
1121.35	777.213419226849	1112.89	1128.63	44.39959143635695
1810.33	520.331528201288	1800.89	1799.72	36.606002437088776
1719.1	450.3279222232716	1713.4	1727.14	32.607755499279676
1287.22	882.29167157835	1280.21	1294.27	45.820018348776145
1007.99	751.1915580516784	999.665	1013.93	46.59813249398857
728.992	604.2188199898487	720.759	734.925	41.10651519123431
1120.77	808.3111024503118	1113.53	1129.26	48.748169922870844
582.27	205.10791912571872	573.868	588.243	21.410159067171072
1868.69	393.2302764046481	1862.81	1874.57	31.127680764679663
1047.05	687.2789061751762	1038.69	1052.95	42.518842968778706
1914.54	396.3292474895383	1907.48	1921.58	29.08162489171361
634.157	413.10840825740695	627.188	642.319	36.91806150806269
649.527	626.2798566295264	642.471	657.8	45.801213940906884
1087.51	776.209535593939	1079.2	1094.72	46.394416546985354
414.586	489.14372404991815	406.101	420.651	35.7090347708518
813.338	462.1693444493007	805.068	819.276	38.04388218381703
1376.53	328.2205735166103	1368.44	1382.38	32.83640274122898
1717.39	621.4245781544163	1708.24	1723.08	35.248858391809776
661.925	269.2533786818428	655.998	667.965	28.324985238711946
1917.8	471.32175394707957	1914.28	1927.17	32.20104570457796
554.45	271.17806608588484	547.212	561.656	25.002640862957517
1117.69	447.22711532057815	1111.62	1124.9	29.84399030766499
971.321	535.1440412208914	963.036	978.504	38.114050557660114
634.157	430.1654984285445	627.188	642.319	36.811280290587625
891.501	683.2794328887663	883.148	898.65	42.964775712405554
961.077	668.2883346367929	952.768	968.145	47.02382461998146
1007.2	658.1860987880739	1000.07	1014.32	43.91482303460652
696.77	256.222917921731	689.555	703.861	25.601523998989073
1824.07	580.3672967844367	1818.26	1829.88	42.8129883179786
1810.08	544.4107076867843	1803.04	1815.92	40.05283466093194
1057.81	179.12870230991973	1049.46	1065.14	23.329612749130607
804.753	447.0926999973409	797.579	811.827	37.64257755856739
1376.53	413.2652017045054	1368.44	1383.57	35.36117442797515
961.668	664.2677199823245	953.401	968.753	43.747096387480276
1086.98	775.1990350949345	1079.86	1094.18	46.47224691186915
1376.41	343.27077537016055	1367.14	1383.42	30.711539404923613
961.666	729.2705438764228	953.384	968.746	46.52998446895244
617.104	413.13071772284366	609.933	623.097	34.00535426094415
1364.89	315.07768841327555	1359.0	1373.08	32.930704901998894
1557.18	733.3507716445722	1546.58	1546.58	44.45485049860808
729.116	579.1349941572778	720.892	735.043	44.09402658001462
1646.17	450.31943109834106	1637.98	1653.11	39.19270451513936
961.668	665.2709820326257	953.401	968.753	45.99823079295679
1603.86	293.2107917019272	1596.92	1610.83	31.237377117983534
582.334	383.12034897755365	575.152	589.52	33.3686762839311
1664.54	431.2545455131567	1655.19	1655.19	36.27977160171711
1437.78	328.22087425739403	1429.66	1444.86	32.15489800908418
1813.0	497.33903446225133	1807.17	1820.02	39.04269647706944
1237.86	882.2909220822008	1229.6	1243.69	46.61244094092571
617.05	413.1318455960417	608.677	623.045	33.02549257848736
1223.94	676.2093900681033	1215.63	1231.13	42.38985888354576
634.157	429.1621896230661	627.188	642.319	39.02484361150282
649.485	624.2742030821063	642.422	657.746	43.82434269629013
1604.14	328.2782660599527	1597.21	1611.13	27.85114314508621
617.104	228.09458843560282	609.933	623.097	25.60932711227364
1171.53	302.07466209185776	1164.26	1178.76	29.702347360682438
813.275	463.1718204460533	805.008	819.206	35.97288814247619
683.591	421.1893208679548	676.447	690.759	33.71777473128754
634.885	239.09124557181036	626.731	640.66	27.446401571810114
602.691	378.16513857672777	595.51	608.677	29.038034928609257
1081.65	515.2048812216813	1073.16	1088.74	37.149391954758634
1049.39	782.2954249327881	1041.1	1055.33	47.35274404308189
291.704	174.1130388311013	283.336	298.881	24.356273587510422
1882.23	566.3371019477376	1875.17	1888.1	39.49576585447201
291.704	168.09279600876422	283.336	298.881	21.29164842268452
1865.93	377.2410732337724	1860.06	1870.64	30.11557321959329
1455.82	343.27038013367695	1449.9	1462.94	27.15224000908114
481.073	331.19773882540915	472.484	487.239	27.887994615063512
1810.67	562.3140541685735	1803.64	1815.34	40.946690383639755
1717.39	377.19408588078153	1708.24	1708.24	34.41137280225741
509.306	187.1219024658203	494.565	494.565	0.0
851.856	431.09784116154526	842.255	857.839	37.35946615876952
812.996	479.2261283316052	804.753	818.919	38.27701377648269
1120.77	762.3143013728168	1113.53	1128.05	44.41423114149547
291.592	128.1076674762277	283.201	298.803	21.270124458050695
552.731	536.2296510426561	544.296	559.94	41.7308659199722
1376.66	214.15167982722366	1367.4	1382.52	22.870038582220786
1205.82	689.206480416549	1197.5	1212.93	44.1741747134825
1881.63	546.4263441327698	1875.75	1887.5	37.918879191351344
552.731	535.2262642108261	544.296	559.94	39.907581423444114
1237.86	920.4193667446622	1229.6	1243.69	49.5148843274238
826.337	256.1299503227322	818.007	833.583	26.736710107505136
1832.23	543.4071181337474	1825.22	1836.94	36.64879815670121
1082.26	492.1227201251708	1073.82	1089.35	38.70038147398627
1883.4	478.2837267717246	1877.53	1888.1	33.91191038187073
1007.2	657.1827249928401	1000.07	1014.32	46.51269653065033
1376.53	345.27758565656825	1368.44	1382.38	35.05626350727064
1238.45	435.1971765762341	1230.23	1245.48	38.94446779825195
1617.25	566.3433376380116	1609.02	1624.35	37.35489081294514
746.159	581.3218949124923	737.897	753.236	39.94959306568091
1717.39	637.4813320663533	1709.39	1705.91	42.317309909055275
1434.59	399.22579217894446	1426.43	1442.77	33.062233680567324
857.232	554.2225255283689	850.037	865.579	41.41956892722777
1884.58	477.2738056126633	1877.53	1889.27	34.08303402673421
702.503	611.3321577703578	695.399	710.751	39.50005132709366
661.766	268.2500373547445	655.839	667.803	26.29410937382173
1049.46	688.1965705090807	1041.14	1056.59	47.124033578520994
634.731	337.12259304418626	626.569	641.719	30.468753824500283
850.24	452.16833880705985	843.048	857.41	39.39967527829688
464.77	424.0986110621881	457.609	470.767	34.42344430439633
1081.6	515.2042800389735	1073.12	1088.7	37.456333243517236
656.545	464.2074828514388	649.485	663.695	36.30957989453478
878.923	455.09090641237464	869.348	869.348	37.582342015388555
582.334	206.1110029503645	575.152	588.311	24.25989878278342
700.907	526.164003596178	693.787	707.979	40.20011856726
784.687	170.06259687221765	777.724	790.666	19.8324518145756
378.504	190.12662694120067	371.206	385.86	22.216485495062408
1267.88	412.10362649314436	1258.66	1275.97	29.5393145554173
1046.45	690.2996076743875	1039.27	1053.52	43.79996426770833
1206.28	721.3141355383316	1197.97	1212.21	43.67371581707545
1842.22	560.3148813229792	1836.36	1848.08	41.287939193942414
291.704	122.08755595284586	283.336	298.881	17.7025472564362
1087.56	809.3210757600896	1079.25	1094.76	45.503630309675884
464.67	424.09806006086586	457.497	470.67	33.83587655304989
1664.78	448.312672991025	1655.42	1655.42	34.922786323959116
1268.0	398.0569081801362	1259.95	1274.91	32.70593048920647
582.334	396.16557330267045	573.935	589.52	32.3218380525119
983.022	512.1892062497561	974.696	990.17	39.91412413875893
656.44	464.2069602405808	649.383	663.577	34.74555783107576
1617.25	589.4214416329369	1609.02	1624.35	33.27337551584927
684.185	606.2718036967351	675.826	691.383	42.098086820904484
1056.59	194.12026316480816	1050.63	1065.14	20.073163579756393
635.981	343.179149770546	627.878	641.821	29.77044365705321
746.295	582.325366688525	738.031	752.209	41.35502518517133
1769.61	639.505094650528	1765.05	1760.46	29.786154625978018
813.275	495.2121302254544	806.202	820.401	26.88355809691279
1007.17	750.1881081707945	1000.02	1014.3	48.448015793039886
582.196	397.1689223090254	573.794	589.377	34.964758112333435
