RT	MZ	LeftRTBorder	RightRTBorder	MZDeviation
713.264	416.1268211776374	705.042	720.323	34.2444131295385
1790.35	523.3976986585919	1783.33	1796.15	35.566529960791094
1928.22	396.32934545841437	1921.19	1934.08	29.904191944392664
891.501	656.1888959982745	883.148	898.65	42.768280123613536
706.222	361.20537960857524	699.144	713.264	32.19221339837694
1121.35	777.213419226849	1112.89	1128.63	44.39959143635695
1088.16	773.1936241926148	1079.86	1094.18	48.503334822909366
1118.89	435.1255635044964	1110.41	1124.9	34.83452688382381
1823.64	498.3021500001607	1817.83	1829.44	35.763390043665474
703.861	611.3331848651416	695.575	709.763	38.12732098787477
728.567	606.2340164774853	721.516	735.669	39.51703791137573
1117.41	430.17030823916826	1110.12	1124.62	35.10495861298374
1666.27	310.2677521583016	1659.28	1673.23	27.961873286743295
1087.51	776.209535593939	1079.2	1094.72	46.394416546985354
1286.65	861.2456206602791	1279.63	1293.69	52.3064692407822
1171.9	301.0716495795307	1164.63	1179.17	32.07123199128897
291.136	165.07389795493205	282.759	298.306	21.935874377654113
1864.9	478.283821072892	1857.82	1869.6	32.295839714581376
1823.49	584.3957299673963	1817.68	1829.3	39.32448571292571
1928.22	414.3100218765396	1922.37	1932.91	33.50984942837532
672.055	552.1799584949312	663.577	679.274	40.39736215424312
1790.35	499.31638897396215	1784.51	1796.15	33.066602240952236
1833.68	498.35062052270814	1827.81	1839.57	35.26849404442867
406.331	491.2224300688051	399.06	413.603	37.8436841618924
1663.63	578.4157372367142	1654.28	1669.4	39.91075964715316
1234.11	466.21103567441855	1226.94	1241.1	37.95900570647623
1376.98	214.15176638520896	1367.72	1382.81	22.573983371775196
1434.29	397.2201094992664	1427.31	1442.49	36.36202226619754
1924.83	454.28341162180874	1918.97	1929.51	31.970390649902658
1790.72	722.368070491404	1784.89	1796.53	46.169750778185005
649.527	607.2833060274926	642.471	657.8	42.71112945869207
961.075	668.2887611608988	952.754	968.14	47.549523377708596
1007.4	660.1991785608866	998.994	1014.51	42.341916555136514
1824.33	579.3641684918343	1817.36	1830.15	40.507506620226614
1769.26	624.4552002312378	1762.4	1773.86	39.27187684015306
1081.88	513.1924758132409	1074.68	1089.0	40.317964385730534
1823.76	652.3834449983983	1817.95	1828.4	39.023566199660316
784.687	163.039068579169	775.397	790.666	23.30088950039435
1862.41	546.4264623313247	1856.52	1867.11	39.87865878607323
291.592	121.0842647087697	283.201	298.803	19.60839121673936
971.702	536.1474985437826	963.414	978.867	36.91694720060047
1813.15	499.35371673711165	1807.31	1819.0	36.43823027377842
813.338	461.1662452348986	805.068	819.276	38.131282251568706
1083.09	491.11883890431784	1074.68	1089.0	41.058362921797055
1882.23	589.4148932596901	1875.17	1886.92	38.300576217563524
746.355	581.3225586690504	738.061	752.232	39.98908004989324
1088.12	731.2092604172677	1079.82	1095.35	45.5029665766672
620.635	289.144176558192	612.284	627.878	26.70465793754119
1107.72	655.2121018124877	1099.27	1113.75	41.59852885538208
961.869	639.1910249407949	953.592	967.77	44.12450047783008
1007.2	689.1990888881785	1000.07	1014.32	46.06929835206653
1790.31	822.4631514880423	1784.49	1796.12	48.91529307686101
616.949	411.12583094117747	609.784	624.148	34.4209549893327
1809.65	542.4040753807922	1802.6	1816.65	34.88998302424701
464.703	424.0982310284762	457.516	470.681	33.50279542606745
1133.11	509.15490093039836	1123.41	1139.19	36.573601206926895
746.295	603.2545510468053	738.031	752.209	41.15678115131967
1048.28	752.1944055801445	1041.14	1055.38	44.26053037661744
1861.83	589.4142327493398	1854.76	1867.71	40.38314438316992
955.778	491.11940407693777	947.309	962.835	38.63430384653917
879.361	454.08906966529537	869.796	886.571	37.80194134562731
661.925	256.20979473202203	655.998	667.965	26.62700256569361
548.35	192.10425856533698	543.528	551.982	19.205105859027803
1719.67	451.3316006847806	1712.84	1727.72	36.40146035851031
851.812	432.10153657983824	843.412	857.798	34.72839164787888
1088.16	730.2073328629766	1079.86	1094.18	48.11421720794132
635.877	344.1759653408397	626.569	642.898	25.575861253209723
1769.26	645.4340510855365	1761.23	1772.71	42.4260261577753
1267.57	344.1165773448416	1260.66	1275.63	36.527634590874264
1861.63	521.343424197561	1855.74	1867.51	35.54630822629547
1842.5	561.3178753778691	1834.28	1848.37	39.259530618053454
1049.06	751.1912687339945	1040.76	1056.2	44.7754182655112
548.483	194.11103976293796	541.227	554.517	24.211276517852802
992.627	461.109202231578	984.22	998.831	38.601512808996205
896.623	532.1661488968259	888.302	903.825	37.52384807308913
1824.07	499.3050979007536	1813.58	1827.54	33.34202440399044
612.339	207.11429383983392	603.941	619.485	23.88894394486088
656.599	447.1502257103574	649.527	663.737	37.02073425847579
649.527	583.2026053247647	642.471	657.8	43.37350298530907
1647.09	450.3191029585036	1637.74	1654.03	37.656835802580844
784.447	170.06238135291105	777.503	790.425	18.472685241198867
620.53	289.1472363922345	613.383	627.768	26.304386065715132
983.598	515.2075193833792	974.08	989.544	38.39082375282653
805.068	449.09836042361474	796.679	812.169	35.48561874427873
896.623	533.166901677732	888.302	903.825	28.10167974899302
971.321	559.22443447139	963.036	978.504	39.27081444646113
961.274	664.2675737444936	954.216	968.376	43.869603773936014
961.274	702.1781181744012	954.216	968.376	42.37000004012568
290.413	126.10096837880509	283.201	298.803	17.694123622142172
413.38	508.2071038691626	406.101	420.651	38.94864783289847
1719.1	291.19620781569506	1711.12	1727.14	30.53491627590112
696.594	255.21921254605817	690.586	701.326	22.592972533781783
1834.15	478.282419698564	1828.27	1840.03	32.89628913999346
879.361	453.0856832478832	869.796	886.571	40.69630173843004
464.77	437.1442330776713	456.377	470.767	38.14478845075372
1121.63	764.3204705473543	1113.18	1128.9	48.88592559509401
891.899	655.1853410157102	883.565	899.027	44.50684129774044
602.751	378.1642083144221	596.773	607.528	29.663017003272927
826.337	256.1299503227322	818.007	833.583	26.736710107505136
826.404	247.09964566329012	819.276	833.656	24.1972395631106
1824.65	560.3148486666506	1817.68	1831.65	42.09168093843594
1841.79	584.3957333323879	1835.92	1847.66	36.47260222953
1121.63	763.3169694274393	1113.18	1128.9	48.82573459143597
1831.79	518.3237586794074	1825.94	1837.68	38.74109233313877
1809.75	588.4021477265757	1803.87	1815.59	42.4645685963212
1121.91	730.2067306697311	1113.46	1127.97	46.38237824511604
706.044	360.20154818690884	698.967	714.245	30.128788422805002
890.924	655.1775526236183	883.766	899.271	43.109845854543785
1790.93	708.470368642605	1783.93	1796.77	42.748046496638146
1615.85	591.4275094881223	1608.79	1624.12	41.04510522184344
1883.13	410.28343910448706	1877.26	1890.18	31.868736232514184
468.269	214.11876253291453	459.923	474.363	25.819245818344584
264.653	112.01070547923116	256.188	270.652	18.731762047025658
896.25	531.1619699105801	887.939	903.479	37.510387509287725
851.439	432.10106905751445	843.048	857.41	34.33579780313362
891.87	655.1861432758911	883.532	899.004	45.26308230763395
1790.14	695.403208728336	1784.29	1795.93	45.09587555741386
1862.23	589.4138003435254	1855.16	1866.94	38.82228597238187
746.295	585.2741998449167	738.031	752.209	40.0319511646921
1790.72	675.3588278701654	1783.71	1798.9	44.10097460299831
554.401	261.1443064100139	547.152	561.595	27.82497790358563
728.526	606.2329056045276	720.281	735.622	41.20231884795762
991.382	461.10875049155356	984.203	998.79	37.63185132450487
954.6	512.1887798369023	947.333	962.838	34.27629666100136
1106.82	682.303575388829	1098.36	1114.04	43.47247019308307
744.992	602.2511566397328	737.897	753.236	40.04436299157005
824.234	579.3061418581993	817.109	831.398	40.45877343645346
1662.8	553.3326463883315	1655.76	1669.73	38.8674561984715
1831.93	563.3187226316124	1824.91	1837.82	40.16247751747234
1864.29	480.2986133774137	1858.4	1870.18	32.386000505454184
1603.86	310.2677485849639	1596.92	1610.83	30.368363509416138
1646.77	431.2546094370346	1638.6	1653.7	36.5561859302082
812.996	497.2197850393128	804.753	820.109	38.77470807846059
729.116	576.2602283654751	720.892	736.236	40.66161735442094
1869.0	392.22749323040904	1861.95	1874.91	31.461559439426352
620.687	301.1874284885844	612.339	627.925	28.601281702866657
1719.1	309.256078721538	1711.12	1727.14	32.235380136236515
617.05	389.14418444219496	609.882	623.045	32.56075154964766
613.383	206.11090053145907	603.787	619.334	21.819004460867557
1719.45	393.24765026689835	1709.17	1725.16	30.534650401906095
1868.29	411.29113492184814	1862.41	1875.35	32.29703137315127
263.454	114.01759357003537	256.188	270.652	15.266274409895779
713.232	240.09460050970404	705.014	720.281	25.300329891176812
895.673	492.19494019934814	888.55	902.898	39.04203815432552
1831.21	587.4017451118244	1824.22	1838.28	42.194720419760614
602.691	195.20751366054594	595.51	608.677	22.471734479447203
1719.67	307.2501887856814	1710.55	1727.72	30.524852639917953
1267.88	345.1197292756312	1259.83	1275.97	32.874847671211946
481.14	319.1580248946864	473.788	487.277	28.147458625401303
1834.28	495.33215627915837	1827.23	1841.34	34.37098961813067
971.693	537.1502402931935	964.582	978.865	37.056499435564774
1286.79	920.4192190404219	1278.59	1293.83	48.2889491628172
1768.47	663.4941850279716	1761.6	1773.06	42.154733959809015
1869.0	395.31680211238955	1860.75	1874.91	33.7059036950258
464.67	423.09684264071706	457.497	470.67	35.77601260335541
784.697	171.06578529688875	775.405	790.71	22.522049237017082
803.872	466.15603631201424	796.679	812.169	31.841524656354512
673.413	460.176610851118	664.9	680.629	34.63299670553574
1831.33	544.4109367077369	1825.48	1837.22	38.52771192464865
1823.64	553.2768057254823	1817.83	1829.44	40.09508740712088
1047.05	688.2856154390347	1038.69	1052.95	44.30803556334633
1082.48	515.2071525187795	1074.03	1088.39	37.393095225885915
648.938	601.2480891621643	640.66	654.819	37.118322653871594
1824.33	534.3539035094335	1817.36	1828.98	39.34417576459311
1834.58	476.27673394780487	1828.71	1840.47	35.09526512481657
812.683	538.2282568097266	805.586	819.785	40.811759014860115
983.618	516.2112681196467	975.269	989.561	41.00133919171602
826.404	245.0927253234989	818.075	833.656	28.718104752587415
554.401	261.1443064100139	547.152	561.595	27.82497790358563
660.69	362.1902652300461	653.589	665.479	29.74422123044484
290.889	174.11334627335316	283.734	298.037	24.248043495187073
1645.61	449.31569654781464	1637.42	1653.7	39.67786811270435
1883.58	391.22407719296035	1876.53	1888.28	34.63245488561287
746.159	580.318646929273	737.897	753.236	37.5740756093059
1434.59	347.2930124545985	1426.43	1442.77	33.93726256298497
703.861	587.2527945276299	696.77	709.763	40.22638473567489
1205.55	719.3001291146281	1197.24	1212.67	45.50170502296074
1287.69	861.2451458695816	1279.51	1293.57	51.62051184491638
1081.65	516.2112336289848	1073.16	1088.74	38.55622782895209
1769.26	294.21516562728664	1761.23	1775.03	30.97666244877638
660.579	363.193151190618	653.486	667.803	30.851370072982572
878.923	453.08553145129747	869.348	869.348	40.349072348956454
1007.99	752.1936288882304	999.665	1013.93	44.6319326451141
582.27	198.08435975867746	575.088	588.243	23.039568134933717
1205.82	721.3137412229753	1197.5	1212.93	45.24955458869842
1375.83	224.18528957079107	1367.72	1382.81	23.443409974760574
848.22	186.08517819831656	839.734	854.222	23.18691324549225
1869.87	394.31450338399355	1862.81	1875.75	29.206469143452864
684.019	581.187083733943	676.882	691.212	43.56852963680082
291.704	126.10094621297473	283.336	298.881	17.90854173498667
1278.33	315.10932690813854	1270.16	1285.36	31.172248837106117
1834.86	476.27700536751	1827.81	1841.91	35.661969300609194
1049.46	720.3039147561025	1041.14	1056.59	48.390498278096175
1769.26	624.4552002312378	1762.4	1773.86	39.27187684015306
1007.2	718.297587247487	998.831	1014.32	47.19132806111809
503.268	185.16167262417432	497.104	509.381	23.82330447220055
1557.39	732.3485342790839	1547.97	1563.28	45.55870571099982
594.302	227.1307017514178	585.837	601.502	25.351027142778154
467.65	190.07714077260343	459.296	473.702	21.739798065265777
617.104	428.18273606094476	609.933	624.31	34.85457845671529
1824.65	628.3023940839436	1817.68	1829.3	40.916323787032674
1790.89	524.4009614218402	1783.89	1796.7	37.85471969783026
1769.26	662.4909803384788	1761.23	1772.71	39.79691547357735
700.907	527.1663326249493	693.787	707.979	37.955273016662375
594.217	228.13399123495043	586.961	601.414	26.725904766861287
291.024	173.10089081471634	282.621	298.227	23.52709233495259
1088.12	808.3102924691854	1078.63	1094.14	48.851129745186434
1924.52	452.27766752295696	1918.66	1930.37	35.44925592004466
700.907	526.164003596178	693.787	707.979	40.20011856726
1087.21	811.3268000873699	1078.89	1094.4	47.372077824465386
680.463	518.2271984949646	673.264	688.801	38.57341093869446
729.156	577.2642007481859	720.937	736.287	41.788040533618265
616.949	227.09121458453683	609.784	622.936	26.119202656239793
1832.23	544.4107490043882	1825.22	1836.94	37.97625536649808
1434.75	399.22321702948074	1426.57	1441.75	33.13015073819013
468.353	205.08872696101798	458.814	474.443	20.75337069606043
1810.67	563.3175937816103	1803.64	1815.34	38.35219595234716
413.38	508.2071038691626	406.101	420.651	38.94864783289847
1883.73	478.28379867476224	1877.86	1888.43	34.09364055999352
634.885	250.12812032747902	626.731	640.66	26.355908843985098
1376.09	413.2649442887166	1367.99	1383.12	34.671893211114124
1824.65	653.3865994938768	1817.68	1829.3	39.83997828939577
1868.69	411.29125286532934	1862.81	1873.4	32.44552910233549
1881.39	589.4144871340152	1875.5	1887.25	37.892657505603005
1604.14	312.22461875131603	1596.04	1611.13	28.95038318116148
649.527	600.1928247733944	642.471	657.8	45.166974473761044
896.046	493.19817900956497	888.912	903.246	37.5990934783538
1593.95	589.4213210000289	1586.92	1603.23	36.20423741255191
455.617	309.1333984603285	448.216	461.685	31.135900220838053
672.055	553.1820171418855	663.577	679.274	35.96490061640565
1809.75	587.3958807666529	1803.87	1815.59	40.460411509058545
1864.58	497.3477524716938	1857.52	1871.65	34.289111564861095
612.284	206.11123052118583	605.072	619.435	22.06493951630072
1121.91	775.200857187524	1113.46	1129.18	51.935216995414144
582.27	207.1087166673465	571.419	585.837	26.43101268507307
1121.97	774.1970853916908	1113.53	1129.26	46.66471320735071
1641.85	315.192765806763	1634.77	1647.67	31.15997829239877
961.668	664.2677199823245	953.401	968.753	43.747096387480276
1823.49	654.3892587223309	1817.68	1829.3	43.08408095090331
570.249	185.16188854558777	564.126	576.366	23.89324080580993
1617.25	589.4214416329369	1609.02	1624.35	33.27337551584927
1768.47	646.4371703520435	1761.6	1773.06	41.26608460312134
1831.33	519.3278540398837	1825.48	1838.4	35.90418422476841
804.753	468.1629323521362	797.579	811.827	39.59714275182764
1790.93	754.4757847148047	1783.93	1796.77	48.79455466964512
1376.53	327.2173744808209	1368.44	1382.38	32.95572333591935
1046.72	658.1853668137231	1039.55	1053.81	44.13618608853403
1082.26	514.1963290323739	1073.82	1089.35	39.72304566563487
1810.33	726.5069978970943	1804.45	1816.17	42.170360474303024
1557.39	731.3450869229149	1547.97	1546.79	46.14283148296206
634.157	431.1683578274275	627.188	642.319	37.88431956750201
292.68	171.09426409643993	285.581	297.462	16.105282839700642
1813.0	474.2617055457989	1807.17	1820.02	36.724614453014695
1267.57	346.1228418299129	1260.66	1275.63	34.588917249575736
1922.96	540.3301350635013	1917.1	1928.82	38.51960198821177
1108.01	655.2123460244883	1099.57	1114.04	42.314104282349284
1122.21	777.2124711993704	1113.75	1128.26	46.123216152788366
1049.06	783.2986872592405	1040.76	1056.2	47.713905962942206
812.403	564.3117417464856	804.134	819.496	40.283076411644885
1457.91	327.2174269475757	1449.62	1463.84	33.240832216374706
1457.91	328.2207482826979	1449.62	1463.84	32.66408290622215
468.269	203.08186501022985	459.923	474.363	24.862292328692472
617.05	411.12636789735234	608.677	624.256	35.334712318395276
1883.98	376.253518188671	1876.93	1888.67	31.721133071445948
659.397	347.1389059767663	653.486	665.364	30.857828474445405
700.75	547.2347472173083	693.621	709.005	38.55990117828859
1106.88	682.3044665703219	1099.63	1114.11	43.70491896508562
636.031	325.08034730816286	629.109	641.874	28.01511389367986
1434.75	329.233019236627	1426.57	1441.75	32.53053336779459
1087.56	776.2103039705437	1079.25	1094.76	46.67236636367557
1790.14	727.510198924965	1784.29	1795.93	46.1710145829357
983.618	493.13394453596715	975.269	989.561	40.54246517931191
1823.76	560.3152479307789	1817.95	1829.57	40.591560982980766
1118.89	452.1824227585321	1110.41	1124.9	26.343441420677625
1007.4	661.201876067127	998.994	1014.51	41.163767990749925
707.407	343.1451094359399	699.144	714.43	24.320034300270514
956.357	515.2079577357148	947.887	962.241	36.92198974164926
413.454	506.20036756751364	406.154	420.726	35.80436724871
634.885	342.1753821422951	627.925	641.874	30.53159059784107
291.592	167.089457259452	283.201	298.803	23.86283610573254
1824.22	561.3175476259714	1818.42	1830.04	39.66590289389383
1831.65	562.3156835567619	1823.49	1837.54	41.76053708123331
1881.84	565.3339030246203	1875.95	1888.88	38.37488262678219
1810.67	563.3175937816103	1803.64	1815.34	38.35219595234716
685.371	581.187757978804	675.826	691.383	43.713347083667664
1086.98	764.3212126660255	1079.86	1094.18	48.160248515200536
813.275	463.1718204460533	805.008	819.206	35.97288814247619
378.504	191.12990449909128	373.644	383.397	16.577570005264473
1823.76	584.396154336218	1817.95	1829.57	39.16790704573875
656.545	465.21092401110207	649.485	663.695	37.49652230345972
1287.38	863.2511402767691	1279.18	1294.44	47.45842689303412
649.383	583.2026321219694	642.319	657.638	43.17726424908084
1842.98	559.3117932495907	1835.92	1847.66	43.049411657975654
1883.98	394.31405800431935	1875.75	1891.02	30.30644325873442
879.361	472.14925637909045	869.796	886.571	37.29309573953355
812.744	539.2310403347929	804.45	819.854	38.82585480168412
602.751	196.21064163845236	595.567	608.73	24.71614363935144
1434.59	414.2772020807488	1426.43	1442.77	33.98053360393174
697.782	245.18583589284282	690.586	703.682	26.83421164825299
1557.39	731.3450869229149	1547.97	1546.79	46.14283148296206
1107.49	697.1987431443674	1099.05	1113.53	48.66024697710317
1831.93	562.3159218058927	1824.91	1837.82	40.7195676751821
1225.13	709.320127940551	1214.44	1231.13	41.6569735702895
824.234	580.3095667828984	817.109	831.398	41.14208634965129
1716.82	379.19996171988174	1708.81	1708.81	34.735694324283756
464.67	436.13730869843357	457.497	471.891	35.68780869514886
891.291	680.2631579001795	884.147	899.623	42.49791016057645
1928.22	393.23970743584755	1922.37	1934.08	35.165452878722775
594.302	217.09735165795504	585.837	601.502	25.999254780847586
954.6	513.1925029682735	947.333	962.838	37.92956610384187
634.311	429.1621490072828	627.348	641.274	39.168784221216306
1718.31	642.4058152906437	1709.17	1725.16	40.26977186596657
1881.96	520.3394425140368	1876.08	1887.83	36.2696874642067
1087.56	810.3245710745317	1079.25	1094.76	48.09462352509522
1768.69	623.4521894333031	1761.82	1773.26	41.665852083316175
1645.61	449.31569654781464	1637.42	1653.7	39.67786811270435
955.984	515.2072334239168	948.736	961.869	37.39226336247482
891.322	654.1752348435358	884.184	899.647	43.33888234873127
961.666	638.1806767500918	953.384	968.746	45.72850423262823
601.502	195.06536673278384	593.092	608.677	24.44212799712786
1823.76	585.3996125550934	1817.95	1829.57	41.006154774704626
1813.15	478.28242149084144	1807.31	1817.83	32.50704951353478
1266.86	413.10776257453034	1259.95	1274.91	32.14778964871003
1268.0	414.1107766327441	1259.95	1274.91	34.2955857566534
1234.11	466.21103567441855	1226.94	1241.1	37.95900570647623
1007.75	659.1959017955872	999.369	1014.88	43.48062646545224
1205.55	687.1925821891691	1197.24	1212.67	47.13156694844288
660.69	346.1364254856629	653.589	667.924	29.936403779574576
1279.18	313.10269654522455	1272.16	1285.04	26.722279188746743
1810.24	753.4722043021752	1804.38	1816.07	46.58942418073561
554.401	262.14754553262514	547.152	561.595	25.618753065335476
1464.69	222.17868032090013	1458.77	1469.4	22.13681399829459
406.154	472.15781352772893	398.873	413.454	39.25106298409393
1883.13	411.2910648806793	1877.26	1889.0	32.51661031217573
1267.88	414.110473878563	1259.83	1275.97	35.047120734676206
728.567	582.1534366566679	721.516	735.669	40.0627935656386
1286.54	899.3680474411989	1278.33	1293.57	53.865899393594226
1790.93	676.3627745414872	1783.93	1796.77	41.98384324186071
1107.15	699.201204376872	1098.69	1113.18	45.91784609978815
1861.35	565.333863542997	1855.45	1867.25	39.931702280998195
807.966	540.2364291822927	803.191	819.785	35.07792161033376
848.265	643.2241716436654	841.015	855.451	43.63422935875737
